,FishID,temp,fifth_perc_MO2_mg_hr,fifth_perc_MO2_mg_hr_kg,tenth_perc_MO2_mg_hr,tenth_perc_MO2_mg_hr_kg,Chamber,Chamber_pos,sex,pop,Channel,length,mass,mass_kg,wam_date,Weekday,accl_order
14,G1R2P5,12,2.217248353,357.6207021,2.276732806,367.2149687,6,b,M,NOC,3,72,6.2,0.0062,3/21/19,Thursday,1
21,G1R4P6,12,2.090051124,237.5058096,2.140488756,243.2373586,17,a,M,OCE,9,78,8.8,0.0088,3/21/19,Thursday,1
27,G2G3R5,12,1.838852339,183.8852339,1.950754036,195.0754036,16,b,F,NOC,8,80,10,0.01,3/21/19,Thursday,1
36,G2O4G6,12,1.551088039,267.4289722,1.603597987,276.4824115,1,a,M,NOC,1,72,5.8,0.0058,3/21/19,Thursday,1
42,G2P4G5,12,1.592344728,124.4019319,1.622288046,126.7412536,20,b,F,SOC,10,90,12.8,0.0128,3/21/19,Thursday,1
60,G4G5R6,12,1.549552819,206.6070426,1.566653147,208.8870862,14,b,M,NOC,7,75,7.5,0.0075,3/21/19,Thursday,1
71,O1G3O6,12,1.360978304,162.0212267,1.400107498,166.679464,15,a,F,NOC,8,77,8.4,0.0084,3/21/19,Thursday,1
74,O1O2R5,12,1.952051846,216.8946496,1.993549344,221.5054827,4,b,F,NOC,2,81,9,0.009,3/21/19,Thursday,1
99,O2O4R5,12,1.973450681,186.1745926,2.03207848,191.7055169,2,b,F,NOC,1,85,10.6,0.0106,3/21/19,Thursday,1
122,P1G2R3,12,2.417192616,331.1222761,2.467920725,338.0713323,12,b,M,SOC,6,75,7.3,0.0073,3/21/19,Thursday,1
127,P1G4G5,12,2.441155322,176.8953132,2.740096715,198.557733,10,b,F,NOC,5,91,13.8,0.0138,3/21/19,Thursday,1
152,P2O4G5,12,2.902128166,386.9504222,2.922063512,389.6084682,8,b,F,SOC,4,75,7.5,0.0075,3/21/19,Thursday,1
166,R1G2P4,12,2.019471925,219.5078179,2.059430695,223.8511624,9,a,F,NOC,5,80,9.2,0.0092,3/21/19,Thursday,1
171,R1G3R5,12,1.424238406,171.5949887,1.468820133,176.9662811,18,b,M,SOC,9,78,8.3,0.0083,3/21/19,Thursday,1
176,R1O2P6,12,3.339821443,203.647649,3.395664493,207.052713,7,a,F,SOC,4,94,16.4,0.0164,3/21/19,Thursday,1
213,R3G5O6,12,3.159516269,493.6744171,3.218408133,502.8762707,3,a,M,OCE,2,73,6.4,0.0064,3/21/19,Thursday,1
223,R3R5R6,12,1.474816499,155.243842,1.508669839,158.8073515,5,a,M,SOC,3,83,9.5,0.0095,3/21/19,Thursday,1
3,G1O2G6,12,2.031249675,223.21425,2.054763362,225.7981716,14,b,F,OCE,7,74,9.1,0.0091,4/2/19,Tuesday,1
82,O1R2G5,12,2.119028871,298.4547706,2.134547271,300.6404607,12,b,M,OCE,6,75,7.1,0.0071,4/2/19,Tuesday,1
92,O2G5R6,12,1.972583627,303.4744041,1.991800899,306.4309075,19,a,M,OCE,10,70,6.5,0.0065,4/2/19,Tuesday,1
107,O2R5R6,12,2.776978889,385.6915124,2.803372956,389.357355,17,a,M,OCE,9,75,7.2,0.0072,4/2/19,Tuesday,1
110,O3G5R6,12,3.526457185,352.6457185,3.574111298,357.4111298,8,b,F,SOC,4,81,10,0.01,4/2/19,Tuesday,1
112,O3O4G5,12,2.793595771,234.7559471,2.81040283,236.168305,3,a,M,SOC,2,89,11.9,0.0119,4/2/19,Tuesday,1
120,O4O5R6,12,3.432757252,215.8966825,3.458119806,217.4918117,7,a,F,OCE,4,95,15.9,0.0159,4/2/19,Tuesday,1
131,P1G5O6,12,3.100812649,226.3366897,3.119926852,227.731887,4,b,F,SOC,2,85,13.7,0.0137,4/2/19,Tuesday,1
142,P1R3R5,12,0.906108817,68.64460739,0.959753145,72.7085716,1,a,F,OCE,1,90,13.2,0.0132,4/2/19,Tuesday,1
155,P2R4G5,12,3.027049918,285.570747,3.123603701,294.6795944,13,a,F,OCE,7,82,10.6,0.0106,4/2/19,Tuesday,1
191,R1R2R6,12,1.836889194,241.6959466,1.866182283,245.5503004,6,b,F,OCE,3,75,7.6,0.0076,4/2/19,Tuesday,1
193,R1R3G6,12,1.721669112,235.8450838,1.732613606,237.3443295,18,b,M,OCE,9,75,7.3,0.0073,4/2/19,Tuesday,1
198,R1R5P6,12,2.668326878,234.0637613,2.741538199,240.485807,5,a,M,SOC,3,87,11.4,0.0114,4/2/19,Tuesday,1
203,R2O3O5,12,1.727672618,227.3253444,1.740044479,228.9532209,11,a,M,SOC,6,74,7.6,0.0076,4/2/19,Tuesday,1
207,R2P4O5,12,2.192376868,254.9275428,2.228479346,259.1255054,20,b,M,OCE,10,76,8.6,0.0086,4/2/19,Tuesday,1
6,G1O2R4,12,1.873383294,134.7757766,1.941205323,139.6550592,20,b,M,SOC,10,78,13.9,0.0139,5/23/19,Thursday,2
20,G1R4O6,12,1.709342899,128.5220225,1.745106476,131.2110132,18,b,M,SOC,9,80,13.3,0.0133,5/23/19,Thursday,2
47,G2R4P5,12,1.308500396,165.6329615,1.320004648,167.089196,15,a,F,NOC,8,66,7.9,0.0079,5/23/19,Thursday,2
49,G2R4P6,12,2.063956806,122.8545718,2.073702447,123.4346695,3,a,M,OCE,2,85,16.8,0.0168,5/23/19,Thursday,2
63,O1G2G5,12,1.83348486,238.1149169,1.870174662,242.8798262,16,b,M,NOC,8,64,7.7,0.0077,5/23/19,Thursday,2
64,O1G2O6,12,1.987468443,305.7643759,2.173303596,334.3543993,10,b,M,OCE,5,68,6.5,0.0065,5/23/19,Thursday,2
78,O1P2R4,12,1.03780168,152.6178942,1.065551373,156.6987313,13,a,F,NOC,7,62,6.8,0.0068,5/23/19,Thursday,2
84,O1R2G6,12,1.46613274,132.0840306,1.483874918,133.6824251,7,a,F,OCE,4,75,11.1,0.0111,5/23/19,Thursday,2
89,O1R4G5,12,1.189027262,125.1607645,1.205729838,126.9189303,11,a,F,NOC,6,68,9.5,0.0095,5/23/19,Thursday,2
94,O2O3G5,12,1.015885759,135.4514346,1.042833114,139.0444152,5,a,F,NOC,3,66,7.5,0.0075,5/23/19,Thursday,2
101,O2P3O6,12,1.524931983,113.8008943,1.552252393,115.8397308,2,b,M,OCE,1,78,13.4,0.0134,5/23/19,Thursday,2
139,P1R2R6,12,1.718669186,207.0685767,1.735490626,209.0952562,14,b,M,NOC,7,70,8.3,0.0083,5/23/19,Thursday,2
160,P3O5O6,12,1.445264069,162.3892213,1.537253858,172.7251526,12,b,M,OCE,6,67,8.9,0.0089,5/23/19,Thursday,2
175,R1O2P5,12,0.967216305,158.5600501,1.001244896,164.1385076,4,b,M,SOC,2,61,6.1,0.0061,5/23/19,Thursday,2
185,R1P3O4,12,1.841766321,147.3413057,1.89331815,151.465452,1,a,F,SOC,1,77,12.5,0.0125,5/23/19,Thursday,2
202,R2O3G4,12,2.319571158,129.5849809,2.381491492,133.0442174,17,a,F,SOC,9,82,17.9,0.0179,5/23/19,Thursday,2
216,R3O5G6,12,1.096384338,126.0211882,1.147873071,131.9394334,9,a,M,OCE,5,64,8.7,0.0087,5/23/19,Thursday,2
1,G1G2G6,12,0.958416859,116.8801047,0.999970788,121.9476571,17,a,M,NOC,9,65,8.2,0.0082,5/27/19,Monday,2
10,G1P3P5,12,2.163558714,120.1977064,2.237359038,124.2977243,18,b,F,SOC,9,78,18,0.018,5/27/19,Monday,2
23,G2G3O4,12,1.968158386,115.7740227,2.018219478,118.7187928,2,b,F,OCE,1,82,17,0.017,5/27/19,Monday,2
29,G2G4R5,12,2.02850968,117.2548948,2.044472297,118.1775894,12,b,M,SOC,6,81,17.3,0.0173,5/27/19,Monday,2
31,G2O3O4,12,1.05868613,153.4327725,1.2077012,175.0291594,20,b,M,NOC,10,62,6.9,0.0069,5/27/19,Monday,2
32,G2O3P5,12,2.583147522,213.4832662,2.620737064,216.58984,8,b,M,NOC,4,77,12.1,0.0121,5/27/19,Monday,2
38,G2P3O6,12,1.271504048,127.1504048,1.303840907,130.3840907,3,a,F,SOC,2,72,10,0.01,5/27/19,Monday,2
40,G2P3P6,12,1.749975799,93.58159351,1.775614685,94.95265693,14,b,M,OCE,7,84,18.7,0.0187,5/27/19,Monday,2
45,G2P4R6,12,1.49374792,149.374792,1.504124055,150.4124055,16,b,F,OCE,8,73,10,0.01,5/27/19,Monday,2
51,G2R5R6,12,1.678510008,145.957392,1.682108776,146.2703283,2,b,F,NOC,1,73,11.5,0.0115,5/27/19,Monday,2
55,G3O4G6,12,1.007476494,146.0110861,1.019315202,147.7268408,19,a,F,SOC,10,61,6.9,0.0069,5/27/19,Monday,2
57,G3P4O5,12,1.429023639,84.06021403,1.494341001,87.9024118,20,b,M,OCE,10,83,17,0.017,5/27/19,Monday,2
66,O1G2R5,12,1.124252283,83.27794686,1.13213797,83.86207185,1,a,F,OCE,1,72,13.5,0.0135,5/27/19,Monday,2
68,O1G3G4,12,1.455638199,108.6297163,1.491314137,111.2920998,4,b,M,OCE,2,79,13.4,0.0134,5/27/19,Monday,2
77,O1P2O4,12,1.105151206,155.6550994,1.164041879,163.9495604,9,a,M,NOC,5,62,7.1,0.0071,5/27/19,Monday,2
79,O1P5R6,12,1.759058479,115.7275315,1.807531555,118.9165497,3,a,F,NOC,2,80,15.2,0.0152,5/27/19,Monday,2
96,O2O3G6,12,1.391414055,178.3864173,1.427549174,183.0191249,18,b,M,SOC,9,64,7.8,0.0078,5/27/19,Monday,2
103,O2P4P5,12,3.030589308,149.2901137,3.14999139,155.1719896,11,a,F,NOC,6,82,20.3,0.0203,5/27/19,Monday,2
105,O2R4G5,12,0.523703805,87.28396754,0.531819815,88.63663586,11,a,M,NOC,6,64,6,0.006,5/27/19,Monday,2
109,O3G4O6,12,1.213297476,147.9631068,1.231800517,150.2195752,10,b,F,NOC,5,67,8.2,0.0082,5/27/19,Monday,2
114,O3O4G6,12,1.984756143,124.8274304,2.014759211,126.7144158,6,b,M,OCE,3,73,15.9,0.0159,5/27/19,Monday,2
116,O3O4R6,12,2.476587279,178.1717467,2.729414688,196.3607689,13,a,F,OCE,7,80,13.9,0.0139,5/27/19,Monday,2
125,P1G3R6,12,1.405604021,192.5484961,1.445517458,198.0160902,7,a,M,OCE,4,64,7.3,0.0073,5/27/19,Monday,2
133,P1G5P6,12,2.033622537,135.5748358,2.068418076,137.8945384,12,b,F,SOC,6,70,15,0.015,5/27/19,Monday,2
135,P1O2R6,12,1.460769878,125.9284378,1.526451995,131.5906892,5,a,M,OCE,3,73,11.6,0.0116,5/27/19,Monday,2
144,P1R4P5,12,1.894761812,164.7618967,1.91962467,166.9238843,10,b,F,SOC,5,76,11.5,0.0115,5/27/19,Monday,2
147,P2G3R5,12,1.189161916,138.2746414,1.209864207,140.6818845,19,a,F,SOC,10,65,8.6,0.0086,5/27/19,Monday,2
150,P2G5G6,12,1.168706159,102.5180841,1.212588512,106.3674133,15,a,M,SOC,8,73,11.4,0.0114,5/27/19,Monday,2
158,P3O4R6,12,1.070294393,104.9308228,1.097931436,107.6403369,6,b,F,NOC,3,69,10.2,0.0102,5/27/19,Monday,2
169,R1G3O5,12,1.382765852,125.7059866,1.413794195,128.526745,7,a,F,NOC,4,72,11,0.011,5/27/19,Monday,2
182,R1P2R3,12,1.017082268,119.6567374,1.020511407,120.0601656,4,b,M,OCE,2,66,8.5,0.0085,5/27/19,Monday,2
190,R1R2R4,12,0.527631936,54.96165997,0.535485816,55.77977253,1,a,F,NOC,1,65,9.6,0.0096,5/27/19,Monday,2
195,R1R4G5,12,1.333010875,120.0910698,1.403620134,126.4522643,5,a,M,OCE,3,73,11.1,0.0111,5/27/19,Monday,2
196,R1R4R6,12,1.38807135,96.39384378,1.427414988,99.12604082,9,a,M,SOC,5,78,14.4,0.0144,5/27/19,Monday,2
210,R2R5G6,12,3.079946267,201.3036776,3.085073561,201.6387948,8,b,M,SOC,4,80,15.3,0.0153,5/27/19,Monday,2
218,R3O5O6,12,1.831815603,181.3678815,1.967888217,194.8404175,17,a,F,NOC,9,71,10.1,0.0101,5/27/19,Monday,2
11,G1P3R4,28,5.781106538,516.1702266,5.800975304,517.9442236,5,a,F,NOC,3,71,11.2,0.0112,3/20/19,Wednesday,2
145,P1R4P5,28,3.110206692,282.7460629,3.228926371,293.538761,6,b,F,SOC,3,77,11,0.011,3/20/19,Wednesday,2
161,P3O5O6,28,4.438235005,541.2481714,4.598866196,560.8373409,7,a,M,OCE,4,66,8.2,0.0082,3/20/19,Wednesday,2
211,R2R5G6,28,6.218875209,425.9503568,6.482068232,443.9772761,8,b,M,SOC,4,75,14.6,0.0146,3/20/19,Wednesday,2
217,R3O5G6,28,1.814985682,238.8139055,1.852918796,243.8051048,2,b,M,OCE,1,64,7.6,0.0076,3/20/19,Wednesday,2
18,G1R3G6,28,7.412191089,686.3139897,7.497431743,694.2066429,8,b,F,NOC,4,72,10.8,0.0108,3/22/19,Friday,2
19,G1R3P5,28,7.885593009,630.8474407,8.506748314,680.5398651,7,a,M,NOC,4,78,12.5,0.0125,3/22/19,Friday,2
30,G2G5O6,28,2.525409433,290.2769463,2.897507813,333.0468751,16,b,M,OCE,8,70,8.7,0.0087,3/22/19,Friday,2
44,G2P4P5,28,5.705570085,570.5570085,5.874311638,587.4311638,3,a,M,NOC,2,74,10,0.01,3/22/19,Friday,2
46,G2P4R6,28,3.498836751,416.5281847,3.554925363,423.2054004,13,a,F,OCE,7,70,8.4,0.0084,3/22/19,Friday,2
52,G2R5R6,28,4.931645625,530.2844758,5.109321258,549.3893826,5,a,F,OCE,3,67,9.3,0.0093,3/22/19,Friday,2
58,G3R4P5,28,3.610264378,282.0519045,3.805377156,297.2950903,12,b,M,NOC,6,81,12.8,0.0128,3/22/19,Friday,2
67,O1G2R5,28,4.702512448,379.2348749,4.754867033,383.4570188,19,a,F,OCE,10,73,12.4,0.0124,3/22/19,Friday,2
