group,alive,date_died,FishID,pop,sex,length_nov,weight_nov,length_wam,weight_wam,ctmax_date,temp,ctmax,vernier,accl_order,habitat_temp
B,Y,,P2G3P6,NOC,M,54,4.1,70,5.2,3/25/19,12,34.9,y,1,28
B,Y,,P1O3R4,NOC,M,75,10.3,92,12.9,3/25/19,12,35.2,y,1,28
B,Y,,R1P2O5,NOC,M,66,7.6,80,7.8,3/25/19,12,33.9,y,1,28
B,Y,,R2P5P6,OCE,F,61,5.9,84,9.3,3/25/19,12,34.4,y,1,32
B,Y,,G1O3R6,SOC,M,61,6.6,78,8.3,3/25/19,12,35,y,1,28
B,Y,,G1R2R6,SOC,M,64,6.1,77,7.1,3/25/19,12,35.2,y,1,28
B,Y,,R1O2P4,SOC,M,66,7.2,79,9.1,3/25/19,12,34.7,y,1,28
B,Y,,G1R3G5,SOC,M,68,7.2,80,8.4,3/25/19,12,35.6,y,1,28
B,Y,,R3O4O6,NOC,F,61,5.1,65,6.5,3/27/19,12,36,y,1,28
B,Y,,R1O2O5,NOC,F,52,4.1,63,6.1,3/27/19,12,35.8,y,1,28
B,Y,,O1O3R4,NOC,F,58,4.9,64,6.8,3/27/19,12,35.9,y,1,28
B,Y,,R2R4R6,NOC,F,55,3.8,60,5.6,3/27/19,12,36.7,y,1,28
B,Y,,R2P3G4,NOC,M,45,2.3,46,2.4,3/27/19,12,35.3,y,1,28
B,Y,,R2O3O6,NOC,M,51,3.1,54,4.1,3/27/19,12,36.4,y,1,28
B,Y,,O1G3P6,OCE,M,68,8.5,73,10,3/27/19,12,36.2,y,1,32
B,Y,,R3P5G6,OCE,M,63,7.5,68,8.7,3/27/19,12,36.3,y,1,32
B,Y,,G1O5P6,OCE,M,73,11.4,76,11.9,3/27/19,12,35.6,y,1,32
B,Y,,P3R4R5,OCE,M,69,9.8,75,10.8,3/27/19,12,36.5,y,1,32
B,Y,,P1G4O5,SOC,M,70,9.4,72,11.7,3/27/19,12,35.6,y,1,28
B,Y,,P1G4G5,NOC,F,73,10.1,91,13.8,3/28/19,12,36.3,y,1,28
B,Y,6/21/19,O2O4R5,NOC,F,67,7.1,85,10.6,3/28/19,12,36.5,y,1,28
B,Y,,R1G2P4,NOC,F,62,5.8,80,9.2,3/28/19,12,35.9,y,1,28
B,Y,,O1O2R5,NOC,F,65,6.3,81,9,3/28/19,12,35.5,y,1,28
B,Y,,G1R2P5,NOC,M,57,4.4,75,7.5,3/28/19,12,36.6,y,1,28
B,Y,,G2O4G6,NOC,M,55,4.1,72,5.8,3/28/19,12,36.1,y,1,28
B,Y,,R3G5O6,OCE,M,62,5.1,73,6.4,3/28/19,12,35.6,y,1,32
B,Y,,R1O2P6,SOC,F,71,9.4,94,16.4,3/28/19,12,36.1,y,1,28
B,Y,,P2O4G5,SOC,F,59,5.3,75,7.5,3/28/19,12,36,y,1,28
B,Y,,R3R5R6,SOC,M,64,7.4,83,9.5,3/28/19,12,35.4,y,1,28
B,Y,6/21/19,O1G3O6,NOC,F,63,6.2,77,8.4,4/3/19,12,35.9,y,1,28
B,Y,,O1R2O4,NOC,F,71,8.5,85,10.8,4/3/19,12,36.4,y,1,28
B,Y,,G2G3R5,NOC,F,65,6.8,80,10,4/3/19,12,36,y,1,28
B,Y,,P2G4P5,NOC,M,59,5.4,71,6.5,4/3/19,12,36,y,1,28
B,Y,,G4G5R6,NOC,M,59,5.5,75,7.5,4/3/19,12,36.4,y,1,28
B,Y,,G1R4P6,OCE,M,62,6.9,78,8.8,4/3/19,12,36.4,y,1,32
B,Y,,R3R4G6,SOC,F,53,3.7,68,5.7,4/3/19,12,35.7,y,1,28
B,Y,,G2P4G5,SOC,F,74,9.9,90,12.8,4/3/19,12,36.3,y,1,28
B,Y,,R1G3R5,SOC,M,64,6.2,78,8.3,4/3/19,12,35,y,1,28
B,Y,,P1G2R3,SOC,M,63,5.8,75,7.3,4/3/19,12,35.7,y,1,28
B,Y,,O4O5R6,OCE,F,76,10.5,95,15.9,4/9/19,12,36.4,y,1,32
B,Y,,P2R4G5,OCE,F,65,8.2,82,10.6,4/9/19,12,35.5,y,1,32
B,Y,,P1R3R5,OCE,F,71,8.8,90,13.2,4/9/19,12,36.3,y,1,32
B,Y,,O4G5G6,OCE,F,73,9,93,15.3,4/9/19,12,36.1,y,1,32
B,Y,,R1R2R6,OCE,F,60,5.6,75,7.6,4/9/19,12,36.3,y,1,32
B,Y,,O2R5R6,OCE,M,58,5.3,75,7.2,4/9/19,12,36.4,y,1,32
B,Y,,R1R3G6,OCE,M,62,6.8,75,7.3,4/9/19,12,36.5,y,1,32
B,Y,,O2G5R6,OCE,M,54,4.9,70,6.5,4/9/19,12,35.7,y,1,32
B,Y,,O1R2G5,OCE,M,61,5.9,75,7.1,4/9/19,12,36.8,y,1,32
B,Y,,R1O2R5,OCE,M,64,6.4,81,8.8,4/9/19,12,35.1,y,1,32
B,Y,,P3R4G6,SOC,F,57,4.9,75,7.3,4/9/19,12,35.6,y,1,28
B,Y,,G2O3R5,SOC,F,66,6.7,80,8.7,4/9/19,12,34.8,y,1,28
B,Y,,O3G5R6,SOC,F,61,5.2,81,10,4/9/19,12,36.6,y,1,28
B,Y,,G1R2G5,SOC,F,64,6.7,79,8.9,4/9/19,12,35.8,y,1,28
B,Y,,P1G5O6,SOC,F,68,8.6,85,13.7,4/9/19,12,35.8,y,1,28
B,Y,,R1R5P6,SOC,M,68,8.4,87,11.4,4/9/19,12,35.4,y,1,28
B,Y,,O3O4G5,SOC,M,70,9,89,11.9,4/9/19,12,35.4,y,1,28
B,Y,,R2O3O5,SOC,M,61,5.8,74,7.6,4/9/19,12,36.2,y,1,28
A,Y,,R1G2R5,OCE,M,59,5.4,NA,8,5/30/19,12,35.77,n,2,32
A,Y,,O2O3G5,NOC,F,56,4.5,66,7.5,5/30/19,12,37.94,n,2,28
A,Y,,O1R4G5,NOC,F,55,3.9,68,9.5,5/30/19,12,37.57,n,2,28
A,Y,,O1P2R4,NOC,F,53,3.7,62,6.8,5/30/19,12,37.57,n,2,28
A,Y,,G2R4P5,NOC,F,62,5.9,66,7.9,5/30/19,12,35.91,n,2,28
A,Y,,P1R2R6,NOC,M,56,4.6,70,8.3,5/30/19,12,37.51,n,2,28
A,Y,,O1G2G5,NOC,M,51,3.5,64,7.7,5/30/19,12,37.48,n,2,28
A,Y,,O1R2G6,OCE,F,69,8.5,75,11,5/30/19,12,36.71,n,2,32
A,Y,,O2P3O6,OCE,M,66,7.6,78,13.4,5/30/19,12,37.06,n,2,32
A,Y,,G2R4P6,OCE,M,73,9.6,85,16.8,5/30/19,12,37.73,n,2,32
A,Y,,R3O5G6,OCE,M,49,3.1,64,8.7,5/30/19,12,37.78,n,2,32
A,Y,,O1G2O6,OCE,M,59,4.7,68,6.5,5/30/19,12,37.3,n,2,32
A,Y,,P3O5O6,OCE,M,60,6,67,8.9,5/30/19,12,37.66,n,2,32
A,Y,,P3O5R6,OCE,M,61,5.7,66,8.2,5/30/19,12,35.19,n,2,32
A,Y,,R1P3O4,SOC,F,69,8,77,12.5,5/30/19,12,37.16,n,2,28
A,Y,,R2O3G4,SOC,F,80,12.6,82,17.9,5/30/19,12,37.18,n,2,28
A,Y,,R1O2P5,SOC,M,55,4.2,61,6.1,5/30/19,12,37.84,n,2,28
A,Y,,R1P4R5,SOC,M,63,8.2,88,6.2,5/30/19,12,37.41,n,2,28
A,Y,,G1R4O6,SOC,M,69,9.1,80,13.3,5/30/19,12,37.33,n,2,28
A,Y,,G1O2R4,SOC,M,69,8.3,78,13.9,5/30/19,12,36.91,n,2,28
A,Y,,R1R2R4,NOC,F,50,2.9,65,9.6,6/17/19,12,36.4,n,2,28
A,Y,,G4R5R6,NOC,F,66,6.9,73,11.5,6/17/19,12,36.95,n,2,28
A,Y,,O1P5R6,NOC,F,73,9.4,80,15.2,6/17/19,12,36.26,n,2,28
A,Y,,R1G3O5,NOC,F,67,8.4,72,11,6/17/19,12,37.17,n,2,28
A,Y,,R3O5O6,NOC,F,62,5.5,71,10.1,6/17/19,12,37.08,n,2,28
A,Y,,O1P2O4,NOC,M,48,2.5,62,7.1,6/17/19,12,36.46,n,2,28
A,Y,,O2R4G5,NOC,M,59,5,64,6,6/17/19,12,36.65,n,2,28
A,Y,,G2P4R6,OCE,F,59,4.5,73,10,6/17/19,12,35.69,n,2,32
A,Y,,G2G3O4,OCE,F,81,12.5,82,17,6/17/19,12,37.92,n,2,32
A,Y,,R1P2R3,OCE,M,62,6.3,66,8.5,6/17/19,12,35.99,n,2,32
A,Y,,P1O2R6,OCE,M,63,6.7,73,11.6,6/17/19,12,35.46,n,2,32
A,Y,,O3O4G6,OCE,M,62,8,73,11.6,6/17/19,12,37.02,n,2,32
A,Y,,G3P4O5,OCE,M,80,15.2,83,17,6/17/19,12,36.89,n,2,32
A,Y,,P1R4P5,SOC,F,69,7.5,76,11.5,6/17/19,12,36.37,n,2,28
A,Y,,O1R4P5,SOC,F,62,6.9,69,10.7,6/17/19,12,36.15,n,2,28
A,Y,,G1P3P5,SOC,F,71,11.7,78,18,6/17/19,12,36.29,n,2,28
A,Y,,P2G3R5,SOC,F,62,5.6,65,8.6,6/17/19,12,36.68,n,2,28
A,Y,,R2R5G6,SOC,M,67,9.3,80,15.3,6/17/19,12,36.9,n,2,28
A,Y,,G2G4R5,SOC,M,69,8.4,81,17.3,6/17/19,12,36.84,n,2,28
A,Y,,G2G3O5,SOC,M,57,4.2,69,9,6/17/19,12,36.15,n,2,28
A,Y,,R3G4O6,SOC,M,52,4.7,70,11.4,6/17/19,12,36.85,n,2,28
A,Y,,P3O4R6,NOC,F,60,5.1,69,10.2,6/18/19,12,36.3,n,2,28
A,Y,,O3G4O6,NOC,F,57,4.6,67,8.2,6/18/19,12,37.19,n,2,28
A,Y,,O2P4P5,NOC,F,72,10,82,20.3,6/18/19,12,36.81,n,2,28
A,Y,,G2O3P5,NOC,M,67,7.7,77,12.1,6/18/19,12,36.98,n,2,28
A,Y,,G1G2G6,NOC,M,51,3.3,65,8.2,6/18/19,12,36.14,n,2,28
A,Y,,G2O3O4,NOC,M,55,4.6,62,6.9,6/18/19,12,34.74,n,2,28
A,Y,,O1G2R5,OCE,F,63,6.3,72,13.5,6/18/19,12,37.22,n,2,32
A,Y,,O3O4R6,OCE,F,72,12,80,13.9,6/18/19,12,37.33,n,2,32
A,Y,,O1G3G4,OCE,M,70,9.9,79,13.4,6/18/19,12,36.69,n,2,32
A,Y,,R1R4G5,OCE,M,57,6.3,73,11.1,6/18/19,12,36.42,n,2,32
A,Y,,G2P3P4P6,OCE,M,74,13,84,18.7,6/18/19,12,35.91,n,2,32
A,Y,,G2P3O6,SOC,F,70,7.2,72,10,6/18/19,12,35.72,n,2,28
A,Y,,P1G5P6,SOC,F,77,11.2,70,15,6/18/19,12,36.1,n,2,28
A,Y,,G3O4G6,SOC,F,50,3.2,61,6.9,6/18/19,12,36.98,n,2,28
A,Y,,R1R4R6,SOC,M,63,6.5,78,14.4,6/18/19,12,36.44,n,2,28
A,Y,,P2G5G6,SOC,M,62,6.1,73,11.4,6/18/19,12,36.19,n,2,28
A,Y,,O2O3G6,SOC,M,55,4.5,64,7.8,6/18/19,12,36.54,n,2,28
A,Y,,O2O3G5,NOC,F,56,4.5,64,6.6,3/26/19,28,42.3,y,2,28
A,Y,,O1G2G5,NOC,M,51,3.5,NA,4,3/26/19,28,42.7,y,2,28
A,Y,,R3O5G6,OCE,M,49,3.1,64,7.6,3/26/19,28,42.2,y,2,32
A,Y,,P3O5O6,OCE,M,60,6,66,8.2,3/26/19,28,42.6,y,2,32
A,Y,,R2O3G4,SOC,F,80,12.6,NA,13,3/26/19,28,42.7,y,2,28
A,Y,,P1R4P5,SOC,F,69,7.5,77,11,3/26/19,28,41.8,y,2,28
A,Y,,P1G5P6,SOC,F,77,11.2,81,14.4,3/26/19,28,42.1,y,2,28
A,Y,,G1R4O6,SOC,M,69,9.1,NA,11,3/26/19,28,42.5,y,2,28
A,Y,,R2R5G6,SOC,M,67,9.3,75,14.6,3/26/19,28,42.4,y,2,28
A,Y,,O1P2R4,NOC,F,53,3.7,NA,6,3/28/19,28,42.9,y,2,28
A,Y,,G2P4R6,OCE,F,59,4.5,70,8.4,3/28/19,28,42.4,y,2,32
A,Y,,O1G2R5,OCE,F,63,6.3,73,12.4,3/28/19,28,42.6,y,2,32
A,Y,,O2P3O6,OCE,M,66,7.6,75,11.5,3/28/19,28,42.8,y,2,32
A,N,4/18/19,O2O4G6,OCE,M,58,5.2,71,10.8,3/28/19,28,42.4,y,2,32
A,N,4/1/19,R2G4G5,OCE,M,62,6.4,64,6.6,3/28/19,28,42.2,y,2,32
A,Y,,R1P4R5,SOC,M,63,8.2,80,14.1,3/28/19,28,43,y,2,28
A,Y,,R3G4O6,SOC,M,52,4.7,70,10.2,3/28/19,28,42.7,y,2,28
A,Y,,G2R4P5,NOC,F,62,5.9,66,7.2,4/2/19,28,42.5,y,2,28
A,Y,,O1P5R6,NOC,F,73,9.4,80,13.6,4/2/19,28,42.9,y,2,28
A,Y,,O2P4P5,NOC,F,72,10,88,17.8,4/2/19,28,42.7,y,2,28
A,N,4/3/19,G1O2O6,NOC,F,65,7.3,73,10.5,4/2/19,28,42.9,y,2,28
A,Y,,P1R2R6,NOC,M,56,4.6,68,7.5,4/2/19,28,42.7,y,2,28
A,Y,,O2R4G5,NOC,M,59,5,65,7,4/2/19,28,42.2,y,2,28
A,Y,,G2O3P5,NOC,M,67,7.7,71,10.9,4/2/19,28,42.8,y,2,28
A,Y,,G3G4R5,NOC,M,57,4.3,59,4.2,4/2/19,28,42,y,2,28
A,N,4/5/19,P1P2R3,NOC,M,62,6.7,70,10.2,4/2/19,28,42.4,y,2,28
A,Y,,G2G3O4,OCE,F,81,12.5,86,15.6,4/2/19,28,43,y,2,32
A,Y,,G2R4P6,OCE,M,73,9.6,83,16.3,4/2/19,28,42.6,y,2,32
A,Y,,O1G2O6,OCE,M,59,4.7,67,8.5,4/2/19,28,42.8,y,2,32
A,Y,,R1P2R3,OCE,M,62,6.3,67,7.6,4/2/19,28,42.9,y,2,32
A,Y,,P1O2R6,OCE,M,63,6.7,72,10.7,4/2/19,28,42.6,y,2,32
A,Y,,O3O4G6,OCE,M,62,8,79,15.7,4/2/19,28,42.2,y,2,32
A,Y,,O1G3G4,OCE,M,70,9.9,78,12.5,4/2/19,28,42.2,y,2,32
A,Y,,R1R4G5,OCE,M,57,6.3,71,9.1,4/2/19,28,42.6,y,2,32
A,Y,,R1O2P5,SOC,M,55,4.2,59,5.8,4/2/19,28,42.3,y,2,28
A,Y,,G2G3O5,SOC,M,57,4.2,67,7.5,4/2/19,28,42.4,y,2,28
A,Y,,G4R5R6,NOC,F,66,6.9,74,10.7,4/15/19,28,44.8,y,2,28
A,Y,,R1G3O5,NOC,F,67,8.4,74,11.9,4/15/19,28,44.2,y,2,28
A,Y,,R3O5O6,NOC,F,62,5.5,67,8.4,4/15/19,28,44.4,y,2,28
A,Y,,P3O4R6,NOC,F,60,5.1,69,9.2,4/15/19,28,44.6,y,2,28
A,Y,,G1G2G6,NOC,M,51,3.3,67,8,4/15/19,28,43.1,y,2,28
A,Y,,O1R2G6,OCE,F,69,8.5,74,11.9,4/15/19,28,44.6,y,2,32
A,Y,,O3O4R6,OCE,F,72,12,82,12.3,4/15/19,28,44.5,y,2,32
A,Y,,R1P3O4,SOC,F,69,8,79,13.1,4/15/19,28,43.7,y,2,28
A,Y,,O1R4P5,SOC,F,62,6.9,71,10.1,4/15/19,28,44,y,2,28
A,Y,,G2P3O6,SOC,F,70,7.2,73,9.7,4/15/19,28,44.4,y,2,28
A,Y,,G3O4G6,SOC,F,50,3.2,62,6.7,4/15/19,28,44.6,y,2,28
A,N,04.16.19,G3R4P6,SOC,F,82,13.7,92,18.2,4/15/19,28,43.4,y,2,28
A,N,04.16.19,O1R2G4,SOC,F,52,3.5,67,7.6,4/15/19,28,44.2,y,2,28
A,Y,,G1O2R4,SOC,M,69,8.3,84,13.3,4/15/19,28,44.7,y,2,28
A,Y,,R1R4R6,SOC,M,63,6.5,82,13.2,4/15/19,28,43.3,y,2,28
A,Y,,P2G5G6,SOC,M,62,6.1,74,11.3,4/15/19,28,44.2,y,2,28
A,Y,,O2O3G6,SOC,M,55,4.5,67,7.1,4/15/19,28,43.1,y,2,28
B,Y,,R1G2P4,NOC,F,62,5.8,68,10.5,6/19/19,28,42.28,n,1,28
B,Y,,G2G3R5,NOC,F,65,6.8,70,10.5,6/19/19,28,42.37,n,1,28
B,Y,,R2R4R6,NOC,F,55,3.8,64,7.5,6/19/19,28,42.64,n,1,28
B,Y,,O1O2R5,NOC,F,65,6.3,74,9.7,6/19/19,28,42.66,n,1,28
B,Y,,P1O3R4,NOC,M,75,10.3,80,13.5,6/19/19,28,42.28,n,1,28
B,Y,,R1P2O5,NOC,M,66,7.6,75,12.2,6/19/19,28,42,n,1,28
B,Y,,G4G5R6,NOC,M,59,5.5,73,10.4,6/19/19,28,42.38,n,1,28
B,Y,,O4G5G6,OCE,F,73,9,80,12.7,6/19/19,28,41.83,n,1,32
B,Y,,R1R2R6,OCE,F,60,5.6,68,8.7,6/19/19,28,42.55,n,1,32
B,Y,,G1O5P6,OCE,M,73,11.4,78,15,6/19/19,28,41.81,n,1,32
B,Y,,G1R4P6,OCE,M,62,6.9,71,10.9,6/19/19,28,42.51,n,1,32
B,Y,,R1O2R5,OCE,M,64,6.4,72,10.4,6/19/19,28,42.32,n,1,32
B,Y,,R1P2R5,OCE,M,64,7.4,74,11.6,6/19/19,28,42.11,n,1,32
B,Y,,P3R4R5,OCE,M,69,9.8,76,11.8,6/19/19,28,42.54,n,1,32
B,Y,,R3G5O6,OCE,M,62,5.1,73,9,6/19/19,28,42.06,n,1,32
B,Y,,G2P4G5,SOC,F,74,9.9,82,15.2,6/19/19,28,42.48,n,1,28
B,Y,,R1G3R5,SOC,M,64,6.2,72,11.2,6/19/19,28,42.42,n,1,28
B,Y,,P1G4O5,SOC,M,70,9.4,74,11.4,6/19/19,28,42.77,n,1,28
B,Y,,P1G2R3,SOC,M,63,5.8,72,9.6,6/19/19,28,42.6,n,1,28
B,Y,,G1R3G5,SOC,M,68,7.2,72,10.3,6/19/19,28,42.45,n,1,28
B,Y,,R1O2O5,NOC,F,52,4.1,70,8.1,6/20/19,28,42.73,n,1,28
B,Y,,O1R2O4,NOC,F,71,8.5,75,13,6/20/19,28,42.22,n,1,28
B,Y,,O1O3R4,NOC,F,58,4.9,68,8.1,6/20/19,28,42.51,n,1,28
B,N,,G2O4G6,NOC,M,55,4.1,67,8.5,6/20/19,28,42.92,n,1,28
B,N,,G1O2G6,OCE,F,59,5.2,65,8.6,6/20/19,28,42.59,n,1,32
B,Y,,R2P5P6,OCE,F,61,5.9,72,11.8,6/20/19,28,42.28,n,1,32
B,Y,,P2R4G5,OCE,F,65,8.2,72,11,6/20/19,28,42.4,n,1,32
B,Y,,P1R3R5,OCE,F,71,8.8,75,12,6/20/19,28,42.52,n,1,32
B,Y,,R1R3G6,OCE,M,62,6.8,69,9.8,6/20/19,28,42.4,n,1,32
B,Y,,O2G5R6,OCE,M,54,4.9,64,7.7,6/20/19,28,42.49,n,1,32
B,Y,,R3P5G6,OCE,M,63,7.5,75,12.1,6/20/19,28,42.88,n,1,32
B,Y,,O1R2G5,OCE,M,61,5.9,68,8.9,6/20/19,28,42.49,n,1,32
B,Y,,G2P3R6,OCE,M,67,8.8,75,14,6/20/19,28,42.59,n,1,32
B,Y,,O3G5R6,SOC,F,61,5.2,72,12.2,6/20/19,28,42.79,n,1,28
B,N,,G1R2G5,SOC,F,64,6.7,70,9.4,6/20/19,28,42.57,n,1,28
B,N,,R1R5P6,SOC,M,68,8.4,76,12.3,6/20/19,28,42.33,n,1,28
B,N,,O3O4G5,SOC,M,70,9,78,13,6/20/19,28,42.62,n,1,28
B,Y,,R1O2P4,SOC,M,66,7.2,72,13.5,6/20/19,28,41.94,n,1,28
B,Y,,R2O3O5,SOC,M,61,5.8,67,8.5,6/20/19,28,42.12,n,1,28
B,Y,,R3R5R6,SOC,M,64,7.4,73,11.2,6/20/19,28,42.2,n,1,28
B,Y,,P1G4G5,NOC,F,73,10.1,79,14.4,6/21/19,28,42.6,n,1,28
B,Y,,R3O4O6,NOC,F,61,5.1,66,8.4,6/21/19,28,42.67,n,1,28
B,N,6/21/19,O1G3O6,NOC,F,63,6.2,62,9.2,6/21/19,28,42.58,n,1,28
B,N,6/21/19,O2O4R5,NOC,F,67,7.1,74,11.2,6/21/19,28,42.6,n,1,28
B,Y,,P2G3P6,NOC,M,54,4.1,65,7.7,6/21/19,28,42.65,n,1,28
B,Y,,G1R2P5,NOC,M,57,4.4,70,7.1,6/21/19,28,42.68,n,1,28
B,Y,,R2P3G4,NOC,M,45,2.3,53,4.1,6/21/19,28,42.58,n,1,28
B,N,,R2O3O6,NOC,M,51,3.1,61,5.6,6/21/19,28,42.38,n,1,28
B,Y,,P2G4P5,NOC,M,59,5.4,62,8.3,6/21/19,28,42.5,n,1,28
B,Y,,O4O5R6,OCE,F,76,10.5,84,15.7,6/21/19,28,42.35,n,1,32
B,Y,,O2R5R6,OCE,M,58,5.3,65,8.3,6/21/19,28,42.06,n,1,32
B,Y,,O1G3P6,OCE,M,68,8.5,75,11.3,6/21/19,28,42.44,n,1,32
B,Y,,P3R4G6,SOC,F,57,4.9,65,8.8,6/21/19,28,42.77,n,1,28
B,Y,,R1O2P6,SOC,F,71,9.4,80,16.4,6/21/19,28,42.66,n,1,28
B,Y,,P2O4G5,SOC,F,59,5.3,71,9.6,6/21/19,28,42.57,n,1,28
B,Y,,R3R4G6,SOC,F,53,3.7,61,7.4,6/21/19,28,42.5,n,1,28
B,Y,,G2O3R5,SOC,F,66,6.7,70,10.6,6/21/19,28,42.33,n,1,28
B,Y,,P1G5O6,SOC,F,68,8.6,NA,11,6/21/19,28,42.28,n,1,28
B,Y,,G1O3R6,SOC,M,61,6.6,71,11.3,6/21/19,28,42.53,n,1,28
B,Y,,G1R2R6,SOC,M,64,6.1,70,8.4,6/21/19,28,42.51,n,1,28