Sensor_Name,cycle,slope,slopeR2,substrate,fish_order,FishID,pop,sex,cam_length,cam_mass,heart_mass,cam_date,temp,MR_pmol_s,habitat_temp
CaMO1,1,1.865850714,0.984078862,Glucose,1,G1G2G6,NOC,M,67,9.3,0.009,6/25/19,12,26.31644339,28
CaMO2,2,1.073524312,0.716170857,FA,1,G1G2G6,NOC,M,67,9.3,0.009,6/25/19,12,33.96387695,28
CaMO3,3,0.982108328,0.943833289,LKA,1,G1G2G6,NOC,M,67,9.3,0.009,6/25/19,12,19.3604049,28
CaMO3,3,0.982108328,0.943833289,INH,1,G1G2G6,NOC,M,67,9.3,0.009,6/25/19,12,NA,28
CaMO1,3,3.567722238,0.993686889,Glucose,3,G1O2R4,SOC,M,78,14.5,0.023,6/7/19,12,52.64704229,28
CaMO2,4,1.326721639,0.966066763,FA,3,G1O2R4,SOC,M,78,14.5,0.023,6/7/19,12,19.5711885,28
CaMO4,6,1.743382606,0.988665528,INH,3,G1O2R4,SOC,M,78,14.5,0.023,6/7/19,12,31.59565901,28
CaMO3,5,1.890689636,0.987213397,LKA,3,G1O2R4,SOC,M,78,14.5,0.023,6/7/19,12,39.06056545,28
CaMO1,6,3.727345374,0.994204148,Glucose,6,G1O3R6,SOC,M,74,13.1,0.009,6/28/19,28,56.51355788,28
CaMO2,7,2.714160044,0.997949729,FA,6,G1O3R6,SOC,M,74,13.1,0.009,6/28/19,28,40.76990252,28
CaMO4,9,1.862943298,0.9903245,INH,6,G1O3R6,SOC,M,74,13.1,0.009,6/28/19,28,24.38293768,28
CaMO3,8,2.002644624,0.994031096,LKA,6,G1O3R6,SOC,M,74,13.1,0.009,6/28/19,28,30.88321791,28
CaMO1,15,3.694093661,0.998399202,Glucose,15,G1O5P6,OCE,M,84,16.3,0.017,6/26/19,28,56.95904086,32
CaMO2,16,2.459811059,0.997519544,FA,15,G1O5P6,OCE,M,84,16.3,0.017,6/26/19,28,37.12319878,32
CaMO4,18,1.758437344,0.993949962,INH,15,G1O5P6,OCE,M,84,16.3,0.017,6/26/19,28,19.79227346,32
CaMO3,17,2.099124721,0.997127927,LKA,15,G1O5P6,OCE,M,84,16.3,0.017,6/26/19,28,37.44512833,32
CaMO1,1,5.270608759,0.996533172,Glucose,1,G1P3P5,SOC,F,80,19.9,0.026,6/24/19,12,80.61011742,28
CaMO2,2,3.387219935,0.994590315,FA,1,G1P3P5,SOC,F,80,19.9,0.026,6/24/19,12,43.9238756,28
CaMO4,4,1.928435121,0.978273231,INH,1,G1P3P5,SOC,F,80,19.9,0.026,6/24/19,12,43.5447507,28
CaMO3,3,1.853026952,0.986155685,LKA,1,G1P3P5,SOC,F,80,19.9,0.026,6/24/19,12,38.75840208,28
CaMO1,9,2.809364881,0.997005795,Glucose,9,G1R2P5,NOC,M,71,8,0.007,6/28/19,28,41.97886674,28
CaMO2,10,2.292438623,0.994961997,FA,9,G1R2P5,NOC,M,71,8,0.007,6/28/19,28,34.09264669,28
CaMO4,12,1.239760207,0.97551239,INH,9,G1R2P5,NOC,M,71,8,0.007,6/28/19,28,12.4385951,28
CaMO3,11,1.463991297,0.991435815,LKA,9,G1R2P5,NOC,M,71,8,0.007,6/28/19,28,19.66127361,28
CaMO1,7,2.946018338,0.994953436,Glucose,7,G1R2R6,SOC,M,75,9.2,0.011,6/28/19,28,44.14254648,28
CaMO2,8,2.391121978,0.994439535,FA,7,G1R2R6,SOC,M,75,9.2,0.011,6/28/19,28,35.65513314,28
CaMO4,10,1.65767179,0.987214703,INH,7,G1R2R6,SOC,M,75,9.2,0.011,6/28/19,28,20.4485671,28
CaMO3,9,1.605800209,0.990832047,LKA,7,G1R2R6,SOC,M,75,9.2,0.011,6/28/19,28,22.61562594,28
CaMO1,8,3.180075585,0.998118218,Glucose,8,G1R3G5,SOC,M,77,11.1,0.01,6/26/19,28,48.82042132,28
CaMO2,9,2.202194286,0.993543124,FA,8,G1R3G5,SOC,M,77,11.1,0.01,6/26/19,28,33.04426655,28
CaMO4,11,1.523846905,0.990268989,INH,8,G1R3G5,SOC,M,77,11.1,0.01,6/26/19,28,15.29595671,28
CaMO3,10,1.859328147,0.992706877,LKA,8,G1R3G5,SOC,M,77,11.1,0.01,6/26/19,28,32.44936637,28
CaMO1,1,7.351093422,0.970245573,Glucose,1,G1R4O6,SOC,M,75,13.4,NA,6/7/19,12,112.5504194,28
CaMO2,2,1.787645373,0.985465274,FA,1,G1R4O6,SOC,M,75,13.4,NA,6/7/19,12,26.86914761,28
CaMO4,4,1.677425134,0.986435679,INH,1,G1R4O6,SOC,M,75,13.4,NA,6/7/19,12,30.33147412,28
CaMO3,3,1.89695895,0.984685036,LKA,1,G1R4O6,SOC,M,75,13.4,NA,6/7/19,12,39.19117617,28
CaMO1,3,3.051350412,0.994359704,Glucose,3,G1R4P6,OCE,M,76,12,0.011,6/26/19,28,46.78227274,32
CaMO2,4,2.128810108,0.992083843,FA,3,G1R4P6,OCE,M,76,12,0.011,6/26/19,28,31.8823504,32
CaMO4,6,1.73397779,0.983072247,INH,3,G1R4P6,OCE,M,76,12,0.011,6/26/19,28,19.32346534,32
CaMO3,5,1.941472313,0.988524499,LKA,3,G1R4P6,OCE,M,76,12,0.011,6/26/19,28,34.16070316,32
CaMO1,11,0.49470853,0.017390633,Glucose,11,G2G3O4,OCE,F,91,17.5,0.025,6/25/19,12,4.606692144,32
CaMO2,12,2.783304251,0.98341745,FA,11,G2G3O4,OCE,F,91,17.5,0.025,6/25/19,12,61.03539264,32
CaMO4,14,1.463319255,0.910494418,INH,11,G2G3O4,OCE,F,91,17.5,0.025,6/25/19,12,26.9123655,32
CaMO3,13,1.538626697,0.9467985,LKA,11,G2G3O4,OCE,F,91,17.5,0.025,6/25/19,12,30.95453758,32
CaMO1,18,2.839169287,0.989695666,Glucose,18,G2G3O5,SOC,M,70,10.3,0.009,6/24/19,12,42.11232579,28
CaMO2,19,2.066671837,0.980783304,FA,18,G2G3O5,SOC,M,70,10.3,0.009,6/24/19,12,23.01519739,28
CaMO4,21,1.541408576,0.964207121,INH,18,G2G3O5,SOC,M,70,10.3,0.009,6/24/19,12,36.12674193,28
CaMO3,20,1.322066161,0.96964285,LKA,18,G2G3O5,SOC,M,70,10.3,0.009,6/24/19,12,27.69671893,28
CaMO1,10,2.132502362,0.994901614,Glucose,10,G2G3R5,NOC,F,76,12,0.007,6/26/19,28,32.23384529,28
CaMO2,11,1.446677329,0.895285022,FA,10,G2G3R5,NOC,F,76,12,0.007,6/26/19,28,21.08191473,28
CaMO4,13,1.134546458,0.985597301,INH,10,G2G3R5,NOC,F,76,12,0.007,6/26/19,28,7.834364822,28
CaMO3,12,1.388163379,0.991810593,LKA,10,G2G3R5,NOC,F,76,12,0.007,6/26/19,28,22.6334337,28
CaMO1,5,3.660118116,0.995323232,Glucose,5,G2G4R5,SOC,M,83,19.7,0.021,6/24/19,12,55.11068225,28
CaMO2,6,4.722017005,0.910330048,FA,5,G2G4R5,SOC,M,83,19.7,0.021,6/24/19,12,65.05816255,28
CaMO4,8,2.230923825,0.986103274,INH,5,G2G4R5,SOC,M,83,19.7,0.021,6/24/19,12,49.34245087,28
CaMO3,7,1.912288415,0.981535953,LKA,5,G2G4R5,SOC,M,83,19.7,0.021,6/24/19,12,39.99301589,28
CaMO1,9,2.330554199,0.979321579,Glucose,9,G2O3O4,NOC,M,66,7.5,0.012,6/25/19,12,33.67424857,28
CaMO2,10,2.467628849,0.984943902,FA,9,G2O3O4,NOC,M,66,7.5,0.012,6/25/19,12,56.03719877,28
CaMO4,12,1.337115866,0.923676671,INH,9,G2O3O4,NOC,M,66,7.5,0.012,6/25/19,12,24.4934672,28
CaMO3,11,1.178810225,0.904235999,LKA,9,G2O3O4,NOC,M,66,7.5,0.012,6/25/19,12,23.45836108,28
CaMO1,15,2.198432796,0.959855329,Glucose,15,G2O3P5,NOC,M,80,12.5,0.014,6/25/19,12,31.58232636,28
CaMO2,16,2.567828103,0.973417842,FA,15,G2O3P5,NOC,M,80,12.5,0.014,6/25/19,12,57.62368696,28
CaMO4,18,1.368550153,0.893766196,INH,15,G2O3P5,NOC,M,80,12.5,0.014,6/25/19,12,25.0959577,28
CaMO3,17,1.489634427,0.89107948,LKA,15,G2O3P5,NOC,M,80,12.5,0.014,6/25/19,12,29.93386529,28
CaMO1,11,2.965238353,0.997393444,Glucose,11,G2O3R5,SOC,F,76,11.3,0.01,6/28/19,28,44.44686338,28
CaMO2,12,1.839907901,0.995816213,FA,11,G2O3R5,SOC,F,76,11.3,0.01,6/28/19,28,26.92757691,28
CaMO4,14,1.34287302,0.982549179,INH,11,G2O3R5,SOC,F,76,11.3,0.01,6/28/19,28,14.41492402,28
CaMO3,13,1.498498472,0.988957704,LKA,11,G2O3R5,SOC,F,76,11.3,0.01,6/28/19,28,20.38017308,28
CaMO1,5,2.317782717,0.973216389,Glucose,5,G2P3O6,SOC,F,74,10.3,0.01,6/25/19,12,33.47203344,28
CaMO2,6,-0.202580756,0.398470445,FA,5,G2P3O6,SOC,F,74,10.3,0.01,6/25/19,12,13.75888003,28
CaMO4,8,1.13957561,0.925823082,INH,5,G2P3O6,SOC,F,74,10.3,0.01,6/25/19,12,20.70727897,28
CaMO3,7,1.158701209,0.925345492,LKA,5,G2P3O6,SOC,F,74,10.3,0.01,6/25/19,12,23.03942323,28
CaMO1,2,3.487187552,0.994096218,Glucose,2,G2P3P4P6,OCE,M,83,19.9,0.019,6/25/19,12,51.98760999,32
CaMO2,3,5.465433226,0.87527743,FA,2,G2P3P4P6,OCE,M,83,19.9,0.019,6/25/19,12,103.5024348,32
CaMO4,5,0.768366769,0.316446387,INH,2,G2P3P4P6,OCE,M,83,19.9,0.019,6/25/19,12,13.59244284,32
CaMO3,4,1.496977095,0.950238651,LKA,2,G2P3P4P6,OCE,M,83,19.9,0.019,6/25/19,12,30.08683754,32
CaMO1,8,2.982537989,0.996293158,Glucose,8,G2P3R6,OCE,M,80,14.4,0.015,6/27/19,28,45.17569267,32
CaMO4,11,1.82259461,0.991549621,INH,8,G2P3R6,OCE,M,80,14.4,0.015,6/27/19,28,22.75195844,32
CaMO3,10,0.746293511,0.955498296,LKA,8,G2P3R6,OCE,M,80,14.4,0.015,6/27/19,28,10.85929733,32
CaMO3,10,0.746293511,0.955498296,FA,8,G2P3R6,OCE,M,80,14.4,0.015,6/27/19,28,NA,32
CaMO1,7,3.983346485,0.998253458,Glucose,7,G2P4G5,SOC,F,85,15.1,0.014,6/26/19,28,61.53887724,28
CaMO2,8,2.803656998,0.996959673,FA,7,G2P4G5,SOC,F,85,15.1,0.014,6/26/19,28,42.56742616,28
CaMO4,10,2.042964712,0.993733803,INH,7,G2P4G5,SOC,F,85,15.1,0.014,6/26/19,28,25.24571469,28
CaMO3,9,2.244836713,0.996092608,LKA,7,G2P4G5,SOC,F,85,15.1,0.014,6/26/19,28,40.48079483,28
CaMO1,2,2.440289221,0.987297177,Glucose,2,G2P4R6,OCE,F,74,9.7,0.011,6/24/19,12,35.79672475,32
CaMO2,3,1.307893304,0.969576519,FA,2,G2P4R6,OCE,F,74,9.7,0.011,6/24/19,12,11.00120395,32
CaMO4,5,1.067022126,0.93904964,INH,2,G2P4R6,OCE,F,74,9.7,0.011,6/24/19,12,27.03433497,32
CaMO3,4,1.029939983,0.937560874,LKA,2,G2P4R6,OCE,F,74,9.7,0.011,6/24/19,12,21.6107569,32
CaMO1,19,2.392167824,0.994908388,Glucose,19,G2R4P5,NOC,F,67,8.8,0.012,6/7/19,12,34.03409741,28
CaMO2,20,0.902874132,0.956939729,FA,19,G2R4P5,NOC,F,67,8.8,0.012,6/7/19,12,12.86026963,28
CaMO4,22,0.555773531,0.885808832,INH,19,G2R4P5,NOC,F,67,8.8,0.012,6/7/19,12,8.833151731,28
CaMO3,21,1.110661131,0.926430992,LKA,19,G2R4P5,NOC,F,67,8.8,0.012,6/7/19,12,22.8099716,28
CaMO1,4,3.398886161,0.167423423,Glucose,4,G2R4P6,OCE,M,85,17.5,0.031,6/7/19,12,49.97380441,32
CaMO2,5,1.847388163,0.985162979,FA,4,G2R4P6,OCE,M,85,17.5,0.031,6/7/19,12,27.81507513,32
CaMO4,7,1.943695122,0.986331608,INH,4,G2R4P6,OCE,M,85,17.5,0.031,6/7/19,12,35.43498222,32
CaMO3,6,2.110420672,0.984664147,LKA,4,G2R4P6,OCE,M,85,17.5,0.031,6/7/19,12,43.63829538,32
CaMO1,13,1.35555831,0.924287705,Glucose,13,G3G4R5,NOC,M,58,4.6,0.007,6/25/19,12,18.23681366,28
CaMO2,14,1.233034732,0.911799201,FA,13,G3G4R5,NOC,M,58,4.6,0.007,6/25/19,12,36.48945859,28
CaMO4,16,0.883406499,0.829857106,INH,13,G3G4R5,NOC,M,58,4.6,0.007,6/25/19,12,15.797371,28
CaMO3,15,0.875181139,0.825194668,LKA,13,G3G4R5,NOC,M,58,4.6,0.007,6/25/19,12,17.13275513,28
CaMO1,3,1.753208285,0.973554841,Glucose,3,G3O4G6,SOC,F,64,7.6,0.011,6/25/19,12,24.53293826,28
CaMO2,4,1.455559317,0.934547662,FA,3,G3O4G6,SOC,F,64,7.6,0.011,6/25/19,12,40.01276452,28
CaMO4,6,0.935171637,0.903757502,INH,3,G3O4G6,SOC,F,64,7.6,0.011,6/25/19,12,16.78953616,28
CaMO3,5,0.724338427,0.809331091,LKA,3,G3O4G6,SOC,F,64,7.6,0.011,6/25/19,12,13.99019863,28
CaMO1,17,3.966106818,0.996258528,Glucose,17,G3P4O5,OCE,M,93,18.4,0.025,6/24/19,12,59.95550335,32
CaMO2,18,4.221951246,0.872894328,FA,17,G3P4O5,OCE,M,93,18.4,0.025,6/24/19,12,57.14045469,32
CaMO4,20,1.565498276,0.97486223,INH,17,G3P4O5,OCE,M,93,18.4,0.025,6/24/19,12,36.58846118,32
CaMO3,19,1.539657877,0.978005256,LKA,17,G3P4O5,OCE,M,93,18.4,0.025,6/24/19,12,32.22987967,32
CaMO1,16,2.696381217,0.996186404,Glucose,16,G4G5R6,NOC,M,81,13.2,0.011,6/26/19,28,41.16192716,28
CaMO2,17,2.275306417,0.996887041,FA,16,G4G5R6,NOC,M,81,13.2,0.011,6/26/19,28,34.20187529,28
CaMO4,19,1.224364308,0.981464463,INH,16,G4G5R6,NOC,M,81,13.2,0.011,6/26/19,28,9.555873606,28
CaMO3,18,1.576456794,0.991102918,LKA,16,G4G5R6,NOC,M,81,13.2,0.011,6/26/19,28,26.55621318,28
CaMO1,6,2.439938273,0.988573697,Glucose,6,G4R5R6,NOC,F,77,13.2,0.011,6/24/19,12,35.79116807,28
CaMO4,9,0.724897472,0.897141135,INH,6,G4R5R6,NOC,F,77,13.2,0.011,6/24/19,12,20.47694576,28
CaMO3,8,1.371995988,0.962625082,LKA,6,G4R5R6,NOC,F,77,13.2,0.011,6/24/19,12,28.73692366,28
,8,1.371995988,0.962625082,FA,6,G4R5R6,NOC,F,77,13.2,0.011,6/24/19,12,NA,28
CaMO1,14,2.459239575,0.993801145,Glucose,14,O1G2G5,NOC,M,66,7.9,0.01,6/7/19,12,35.09606679,28
CaMO2,15,0.946390761,0.931735984,FA,14,O1G2G5,NOC,M,66,7.9,0.01,6/7/19,12,13.54928292,28
CaMO4,17,0.841417616,0.90093937,INH,14,O1G2G5,NOC,M,66,7.9,0.01,6/7/19,12,14.30799669,28
CaMO3,16,0.991070853,0.933209358,LKA,14,O1G2G5,NOC,M,66,7.9,0.01,6/7/19,12,20.31850748,28
CaMO1,6,5.867734371,0.996451764,Glucose,6,O1G2O6,OCE,M,68,9.5,0.057,6/7/19,12,89.06390106,32
CaMO2,7,3.190695372,0.995521739,FA,6,O1G2O6,OCE,M,68,9.5,0.057,6/7/19,12,49.08410592,32
CaMO4,9,1.491633787,0.36318001,INH,6,O1G2O6,OCE,M,68,9.5,0.057,6/7/19,12,26.77047331,32
CaMO3,8,3.033945941,0.99629754,LKA,6,O1G2O6,OCE,M,68,9.5,0.057,6/7/19,12,62.87840514,32
CaMO1,14,3.284197833,0.985129231,Glucose,14,O1G2P3,SOC,M,70,10.5,0.012,6/25/19,12,48.7736061,28
CaMO2,15,1.965112799,0.966651898,FA,14,O1G2P3,SOC,M,70,10.5,0.012,6/25/19,12,48.08069465,28
CaMO4,17,1.404909246,0.881175882,INH,14,O1G2P3,SOC,M,70,10.5,0.012,6/25/19,12,25.79284032,28
CaMO3,16,1.453708516,0.91020467,LKA,14,O1G2P3,SOC,M,70,10.5,0.012,6/25/19,12,29.18540881,28
CaMO1,16,3.56795202,0.984362577,Glucose,16,O1G2R5,OCE,F,81,14.9,0.016,6/25/19,12,53.26638074,32
CaMO2,17,2.572616782,0.957453842,FA,16,O1G2R5,OCE,F,81,14.9,0.016,6/25/19,12,57.69950772,32
CaMO4,19,1.796217224,0.933351259,INH,16,O1G2R5,OCE,F,81,14.9,0.016,6/25/19,12,33.29290991,32
CaMO3,18,1.585721589,0.933554082,LKA,16,O1G2R5,OCE,F,81,14.9,0.016,6/25/19,12,31.93568117,32
CaMO1,17,2.2409761,0.946491713,Glucose,17,O1G3G4,OCE,M,81,14.6,0.013,6/25/19,12,32.25592867,32
CaMO2,18,2.145911642,0.969528333,FA,17,O1G3G4,OCE,M,81,14.6,0.013,6/25/19,12,50.943343,32
CaMO4,20,1.079355932,0.577303508,INH,17,O1G3G4,OCE,M,81,14.6,0.013,6/25/19,12,19.55306848,32
CaMO3,19,1.362907181,0.900527253,LKA,17,O1G3G4,OCE,M,81,14.6,0.013,6/25/19,12,27.29371432,32
CaMO1,2,2.974333426,0.991028125,Glucose,2,O1G3P6,OCE,M,75,12.6,0.013,6/28/19,28,44.5908687,32
CaMO2,3,3.049789096,0.985077853,FA,2,O1G3P6,OCE,M,75,12.6,0.013,6/28/19,28,46.08402918,32
CaMO4,5,2.142485033,0.982753142,INH,2,O1G3P6,OCE,M,75,12.6,0.013,6/28/19,28,29.74082093,32
CaMO3,4,2.316732656,0.988761895,LKA,2,O1G3P6,OCE,M,75,12.6,0.013,6/28/19,28,37.42671858,32
CaMO1,19,3.018642332,0.998213473,Glucose,19,O1O2R5,NOC,F,77,11.1,0.014,6/26/19,28,46.26439482,28
CaMO2,20,2.004386103,0.995796479,FA,19,O1O2R5,NOC,F,77,11.1,0.014,6/26/19,28,29.91230365,28
CaMO4,22,1.155546107,0.986435305,INH,19,O1O2R5,NOC,F,77,11.1,0.014,6/26/19,28,8.236858092,28
CaMO3,21,1.646606625,0.991348584,LKA,19,O1O2R5,NOC,F,77,11.1,0.014,6/26/19,28,28.017668,28
