Sensor_Name,cycle,slope,slopeR2,substrate,fish_order,FishID,pop,sex,cam_length,cam_mass,heart_mass,cam_date,temp,MR_pmol_s,habitat_temp
CaMO1,9,4.346507919,0.894786281,Glucose,9,O1O3R4,NOC,F,70,9.1,0.01,6/27/19,28,66.77188322,28
CaMO2,10,1.514482635,0.992607443,FA,9,O1O3R4,NOC,F,70,9.1,0.01,6/27/19,28,22.35796047,28
CaMO4,12,0.981194528,0.973653302,INH,9,O1O3R4,NOC,F,70,9.1,0.01,6/27/19,28,6.625123539,28
CaMO3,11,1.027149764,0.982982886,LKA,9,O1O3R4,NOC,F,70,9.1,0.01,6/27/19,28,16.71046926,28
CaMO1,13,2.373363712,0.989939176,Glucose,13,O1P2O4,NOC,M,69,8,0.01,6/24/19,12,34.73707085,28
CaMO2,14,1.730536611,0.963354491,FA,13,O1P2O4,NOC,M,69,8,0.01,6/24/19,12,17.69305632,28
CaMO4,16,1.107483333,0.960187693,INH,13,O1P2O4,NOC,M,69,8,0.01,6/24/19,12,27.80984144,28
CaMO3,15,1.101978883,0.949761816,LKA,13,O1P2O4,NOC,M,69,8,0.01,6/24/19,12,23.11156731,28
CaMO1,15,2.15009341,0.984487663,Glucose,15,O1P2R4,NOC,F,63,6.8,NA,6/7/19,12,30.20125251,28
CaMO2,16,0.694945818,0.89657294,FA,15,O1P2R4,NOC,F,63,6.8,NA,6/7/19,12,9.568071329,28
CaMO4,18,0.156851903,0.356904027,INH,15,O1P2R4,NOC,F,63,6.8,NA,6/7/19,12,1.187153865,28
CaMO3,17,0.984919144,0.906631403,LKA,15,O1P2R4,NOC,F,63,6.8,NA,6/7/19,12,20.19034688,28
CaMO1,12,2.805892748,0.963464777,Glucose,12,O1P5R6,NOC,F,86,16.5,0.02,6/24/19,12,41.58544725,28
CaMO2,13,2.01212559,0.984992224,FA,12,O1P5R6,NOC,F,86,16.5,0.02,6/24/19,12,22.15154849,28
CaMO4,15,1.325696582,0.96762154,INH,12,O1P5R6,NOC,F,86,16.5,0.02,6/24/19,12,31.99226205,28
CaMO3,14,1.468961352,0.962602263,LKA,12,O1P5R6,NOC,F,86,16.5,0.02,6/24/19,12,30.75703541,28
CaMO1,15,2.281902195,0.978005773,Glucose,15,O1R2G5,OCE,M,71,9.5,0.011,6/27/19,28,34.08229259,32
CaMO2,16,1.77313028,0.734073822,FA,15,O1R2G5,OCE,M,71,9.5,0.011,6/27/19,28,26.45321486,32
CaMO4,18,1.144374886,0.983320622,INH,15,O1R2G5,OCE,M,71,9.5,0.011,6/27/19,28,9.752747071,32
CaMO3,17,1.36894201,0.986916437,LKA,15,O1R2G5,OCE,M,71,9.5,0.011,6/27/19,28,23.83114105,32
CaMO1,10,2.843764379,0.993762864,Glucose,10,O1R2G6,OCE,F,72,10.8,0.012,6/7/19,12,41.18437619,32
CaMO2,11,1.146604057,0.96114945,FA,10,O1R2G6,OCE,F,72,10.8,0.012,6/7/19,12,16.71932677,32
CaMO4,13,1.048153133,0.966583366,INH,10,O1R2G6,OCE,F,72,10.8,0.012,6/7/19,12,18.27042743,32
CaMO3,12,1.306188323,0.974369062,LKA,10,O1R2G6,OCE,F,72,10.8,0.012,6/7/19,12,26.88345476,32
CaMO1,6,1.566932447,0.017437973,Glucose,6,O1R2O4,NOC,F,82,13.5,0.013,6/27/19,28,22.76193825,28
CaMO2,7,2.142157292,0.995927,FA,6,O1R2O4,NOC,F,82,13.5,0.013,6/27/19,28,32.29614255,28
CaMO4,9,1.790779105,0.991526644,INH,6,O1R2O4,NOC,F,82,13.5,0.013,6/27/19,28,22.14216128,28
CaMO3,8,1.873262476,0.995141748,LKA,6,O1R2O4,NOC,F,82,13.5,0.013,6/27/19,28,34.33781744,28
CaMO1,18,3.363907752,0.997664625,Glucose,18,O1R4G5,NOC,F,71,10.4,0.016,6/7/19,12,49.4199796,28
CaMO2,19,1.455848291,0.984755193,FA,18,O1R4G5,NOC,F,71,10.4,0.016,6/7/19,12,21.61569382,28
CaMO4,21,1.62585009,0.979507648,INH,18,O1R4G5,NOC,F,71,10.4,0.016,6/7/19,12,29.34295244,28
CaMO3,20,1.678386774,0.977864967,LKA,18,O1R4G5,NOC,F,71,10.4,0.016,6/7/19,12,34.63758917,28
CaMO1,16,2.942414927,0.994411045,Glucose,16,O1R4P5,SOC,F,74,12.4,0.018,6/24/19,12,43.74704841,28
CaMO2,17,1.057887461,0.459870884,FA,16,O1R4P5,SOC,F,74,12.4,0.018,6/24/19,12,7.042778097,28
CaMO4,19,1.632764657,0.97713858,INH,16,O1R4P5,SOC,F,74,12.4,0.018,6/24/19,12,37.87773348,28
CaMO3,18,1.498364006,0.972845586,LKA,16,O1R4P5,SOC,F,74,12.4,0.018,6/24/19,12,31.3695907,28
CaMO1,13,2.170365295,0.996971892,Glucose,13,O2G5R6,OCE,M,66,8.5,0.007,6/27/19,28,32.31629168,32
CaMO2,14,1.463368158,0.989160722,FA,13,O2G5R6,OCE,M,66,8.5,0.007,6/27/19,28,21.54864792,32
CaMO3,15,0.858761323,0.973908721,LKA,13,O2G5R6,OCE,M,66,8.5,0.007,6/27/19,28,13.20237674,32
,15,0.858761323,0.973908721,INH,13,O2G5R6,OCE,M,66,8.5,0.007,6/27/19,28,NA,32
CaMO1,13,2.306259369,0.995815585,Glucose,13,O2O3G5,NOC,F,62,7.6,NA,6/7/19,12,32.67388021,28
CaMO2,14,0.791313445,0.936293144,FA,13,O2O3G5,NOC,F,62,7.6,NA,6/7/19,12,11.09389209,28
CaMO3,15,0.859430927,0.901708643,LKA,13,O2O3G5,NOC,F,62,7.6,NA,6/7/19,12,17.57600901,28
,15,0.859430927,0.901708643,INH,13,O2O3G5,NOC,F,62,7.6,NA,6/7/19,12,NA,28
CaMO1,7,2.199851643,0.975068332,Glucose,7,O2O3G6,SOC,M,67,8.7,0.013,6/25/19,12,31.60479143,28
CaMO2,8,1.956003504,0.981997749,FA,7,O2O3G6,SOC,M,67,8.7,0.013,6/25/19,12,47.93646415,28
CaMO4,10,1.228933897,0.914544603,INH,7,O2O3G6,SOC,M,67,8.7,0.013,6/25/19,12,22.41997947,28
CaMO3,9,1.227790848,0.925697088,LKA,7,O2O3G6,SOC,M,67,8.7,0.013,6/25/19,12,24.47879073,28
CaMO1,16,4.346867463,0.991824774,Glucose,16,O2P3O6,OCE,M,76,14.2,0.021,6/7/19,12,64.98350836,32
CaMO4,19,1.369252014,0.985474563,INH,16,O2P3O6,OCE,M,76,14.2,0.021,6/7/19,12,24.42482266,32
CaMO3,18,2.117144762,0.984726953,LKA,16,O2P3O6,OCE,M,76,14.2,0.021,6/7/19,12,43.77838059,32
,18,2.117144762,0.984726953,FA,16,O2P3O6,OCE,M,76,14.2,0.021,6/7/19,12,NA,32
CaMO1,8,4.509606244,0.996535322,Glucose,8,O2P4P5,NOC,F,86,21.9,0.026,6/25/19,12,68.17590594,28
CaMO2,9,3.901069763,0.991733396,FA,8,O2P4P5,NOC,F,86,21.9,0.026,6/25/19,12,78.73334658,28
CaMO4,11,1.864562378,0.947946326,INH,8,O2P4P5,NOC,F,86,21.9,0.026,6/25/19,12,34.6028587,28
CaMO3,10,1.812541452,0.959118319,LKA,8,O2P4P5,NOC,F,86,21.9,0.026,6/25/19,12,36.66109497,28
CaMO1,19,1.421271983,0.972339388,Glucose,19,O2R4G5,NOC,M,67,6.2,0.008,6/24/19,12,19.66228514,28
CaMO4,22,0.847633165,0.925552275,INH,19,O2R4G5,NOC,M,67,6.2,0.008,6/24/19,12,22.82937988,28
CaMO3,21,0.816268432,0.914186252,LKA,19,O2R4G5,NOC,M,67,6.2,0.008,6/24/19,12,17.15926625,28
,21,0.816268432,0.914186252,FA,19,O2R4G5,NOC,M,67,6.2,0.008,6/24/19,12,NA,28
CaMO1,4,2.652281699,0.992297783,Glucose,4,O2R5R6,OCE,M,67,9.1,0.009,6/28/19,28,39.49171636,32
CaMO2,5,2.867035969,0.992652956,FA,4,O2R5R6,OCE,M,67,9.1,0.009,6/28/19,28,43.19043799,32
CaMO4,7,1.70598833,0.972921766,INH,4,O2R5R6,OCE,M,67,9.1,0.009,6/28/19,28,21.37463412,32
CaMO3,6,1.454297861,0.977540237,LKA,4,O2R5R6,OCE,M,67,9.1,0.009,6/28/19,28,19.45932701,32
CaMO1,10,1.539454668,0.950806632,Glucose,10,O3G4O6,NOC,F,68,9.8,0.008,6/25/19,12,21.148506,28
CaMO2,11,1.498494582,0.938732152,FA,10,O3G4O6,NOC,F,68,9.8,0.008,6/25/19,12,40.69257288,28
CaMO4,13,1.059768888,0.897403225,INH,10,O3G4O6,NOC,F,68,9.8,0.008,6/25/19,12,19.17765013,28
CaMO3,12,1.054429564,0.876923942,LKA,10,O3G4O6,NOC,F,68,9.8,0.008,6/25/19,12,20.8670973,28
CaMO1,12,5.376990201,0.994341526,Glucose,12,O3G5R6,SOC,F,82,13.4,0.012,6/27/19,28,83.08785268,28
CaMO2,13,2.107428501,0.996762861,FA,12,O3G5R6,SOC,F,82,13.4,0.012,6/27/19,28,31.74627003,28
CaMO4,15,1.261283134,0.984118994,INH,12,O3G5R6,SOC,F,82,13.4,0.012,6/27/19,28,11.9934885,28
CaMO3,14,1.295469297,0.987626681,LKA,12,O3G5R6,SOC,F,82,13.4,0.012,6/27/19,28,22.30045954,28
CaMO1,14,3.257909691,0.991579774,Glucose,14,O3O4G6,OCE,M,83,17.2,0.023,6/24/19,12,48.74238219,32
CaMO2,15,2.690712976,0.9915919,FA,14,O3O4G6,OCE,M,83,17.2,0.023,6/24/19,12,32.89584875,32
CaMO4,17,2.100527394,0.987443979,INH,14,O3O4G6,OCE,M,83,17.2,0.023,6/24/19,12,46.84318594,32
CaMO3,16,1.871244635,0.984351525,LKA,14,O3O4G6,OCE,M,83,17.2,0.023,6/24/19,12,39.13793714,32
CaMO1,19,3.187115444,0.98545257,Glucose,19,O3O4R6,OCE,F,83,15.5,0.023,6/25/19,12,47.23646828,32
CaMO2,20,3.290811892,0.971710036,FA,19,O3O4R6,OCE,F,83,15.5,0.023,6/25/19,12,69.07093029,32
CaMO4,22,1.962956834,0.950959736,INH,19,O3O4R6,OCE,F,83,15.5,0.023,6/25/19,12,36.48875244,32
CaMO3,21,1.933644346,0.924505503,LKA,19,O3O4R6,OCE,F,83,15.5,0.023,6/25/19,12,39.18407193,32
CaMO1,13,3.44191137,0.998403811,Glucose,13,O4G5G6,OCE,F,84,14,0.011,6/26/19,28,52.96615458,32
CaMO2,14,1.835142629,0.995998619,FA,13,O4G5G6,OCE,F,84,14,0.011,6/26/19,28,27.23261531,32
CaMO4,16,1.246934148,0.979724589,INH,13,O4G5G6,OCE,F,84,14,0.011,6/26/19,28,9.988462216,32
CaMO3,15,1.431253716,0.991117417,LKA,13,O4G5G6,OCE,F,84,14,0.011,6/26/19,28,23.53114905,32
CaMO1,1,4.068321767,0.99840138,Glucose,1,O4O5R6,OCE,F,86,15.5,0.02,6/28/19,28,61.91235077,32
CaMO2,2,3.120714643,0.989159544,FA,1,O4O5R6,OCE,F,86,15.5,0.02,6/28/19,28,47.207017,32
CaMO4,4,2.215266941,0.973606728,INH,1,O4O5R6,OCE,F,86,15.5,0.02,6/28/19,28,31.1358075,32
CaMO3,3,2.434824708,0.987346171,LKA,1,O4O5R6,OCE,F,86,15.5,0.02,6/28/19,28,39.88696967,32
CaMO1,18,3.44021506,0.998909556,Glucose,18,P1G2R3,SOC,M,77,11.2,0.014,6/26/19,28,52.93929634,28
CaMO2,19,2.332646408,0.996749273,FA,18,P1G2R3,SOC,M,77,11.2,0.014,6/26/19,28,35.10975847,28
CaMO4,21,1.494160985,0.992199285,INH,18,P1G2R3,SOC,M,77,11.2,0.014,6/26/19,28,14.72697659,28
CaMO3,20,1.694387016,0.994400246,LKA,18,P1G2R3,SOC,M,77,11.2,0.014,6/26/19,28,29.01309281,28
CaMO1,12,3.221343758,0.998352741,Glucose,12,P1G4G5,NOC,F,81,16,0.014,6/28/19,28,48.50186563,28
CaMO2,13,2.60493137,0.99736432,FA,12,P1G4G5,NOC,F,81,16,0.014,6/28/19,28,39.04044851,28
CaMO4,15,1.407181883,0.989455934,INH,12,P1G4G5,NOC,F,81,16,0.014,6/28/19,28,15.64751056,28
CaMO3,14,1.882416782,0.995109301,LKA,12,P1G4G5,NOC,F,81,16,0.014,6/28/19,28,28.37847122,28
CaMO1,11,3.150369487,0.998452434,Glucose,11,P1G4O5,SOC,M,79,12.7,0.013,6/26/19,28,48.35007476,28
CaMO2,12,2.11084579,0.994584801,FA,11,P1G4O5,SOC,M,79,12.7,0.013,6/26/19,28,31.59791537,28
CaMO4,14,1.322888748,0.986628633,INH,11,P1G4O5,SOC,M,79,12.7,0.013,6/26/19,28,11.44425871,28
CaMO3,13,1.709875511,0.993430797,LKA,11,P1G4O5,SOC,M,79,12.7,0.013,6/26/19,28,29.33576979,28
CaMO1,13,2.989267574,0.998234688,Glucose,13,P1G5O6,SOC,F,75,12.2,0.012,6/28/19,28,44.82732605,28
CaMO2,14,2.38722534,0.975899665,FA,13,P1G5O6,SOC,F,75,12.2,0.012,6/28/19,28,35.59343637,28
CaMO4,16,1.741833959,0.990229616,INH,13,P1G5O6,SOC,F,75,12.2,0.012,6/28/19,28,22.06167535,28
CaMO3,15,1.74863732,0.99117723,LKA,13,P1G5O6,SOC,F,75,12.2,0.012,6/28/19,28,25.59139909,28
CaMO1,12,3.928500139,0.989815763,Glucose,12,P1G5P6,SOC,F,81,16.5,0.024,6/25/19,12,58.97505928,28
CaMO2,13,2.992294613,0.988493197,FA,12,P1G5P6,SOC,F,81,16.5,0.024,6/25/19,12,64.3444067,28
CaMO4,15,3.104581451,0.973005641,INH,12,P1G5P6,SOC,F,81,16.5,0.024,6/25/19,12,58.36989093,28
CaMO3,14,1.743255349,0.951122257,LKA,12,P1G5P6,SOC,F,81,16.5,0.024,6/25/19,12,35.21763449,28
CaMO1,9,5.804964108,0.937888882,Glucose,9,P1O3R4,NOC,M,87,15.9,0.019,6/26/19,28,90.38115627,28
CaMO2,10,2.721633231,0.997223619,FA,9,P1O3R4,NOC,M,87,15.9,0.019,6/26/19,28,41.26871652,28
CaMO4,12,2.020926924,0.993367256,INH,9,P1O3R4,NOC,M,87,15.9,0.019,6/26/19,28,24.82332375,28
CaMO3,11,2.547303446,0.9961405,LKA,9,P1O3R4,NOC,M,87,15.9,0.019,6/26/19,28,46.7821851,28
CaMO1,7,4.127705925,0.997815425,Glucose,7,P1R3R5,OCE,F,78,12.1,0.014,6/27/19,28,63.30751832,32
CaMO4,10,1.920948577,0.994719054,INH,7,P1R3R5,OCE,F,78,12.1,0.014,6/27/19,28,24.63707615,32
CaMO3,9,2.043755488,0.994947433,LKA,7,P1R3R5,OCE,F,78,12.1,0.014,6/27/19,28,37.88975518,32
,9,2.043755488,0.994947433,FA,7,P1R3R5,OCE,F,78,12.1,0.014,6/27/19,28,NA,32
CaMO1,11,2.698470103,0.992509837,Glucose,11,P1R4P5,SOC,F,81,13.5,0.018,6/24/19,12,39.8845887,28
CaMO2,12,1.325987774,0.563266883,FA,11,P1R4P5,SOC,F,81,13.5,0.018,6/24/19,12,11.28769973,28
CaMO4,14,1.571726949,0.967401597,INH,11,P1R4P5,SOC,F,81,13.5,0.018,6/24/19,12,36.70784407,28
CaMO3,13,1.453644346,0.975500702,LKA,11,P1R4P5,SOC,F,81,13.5,0.018,6/24/19,12,30.43793111,28
CaMO1,10,3.154101071,0.99826131,Glucose,10,P2G3P6,NOC,M,72,9.2,0.012,6/28/19,28,47.43718975,28
CaMO2,11,1.836452888,0.995058132,FA,10,P2G3P6,NOC,M,72,9.2,0.012,6/28/19,28,26.87287254,28
CaMO4,13,1.136087246,0.978950381,INH,10,P2G3P6,NOC,M,72,9.2,0.012,6/28/19,28,10.45153002,28
CaMO3,12,1.089337226,0.982994617,LKA,10,P2G3P6,NOC,M,72,9.2,0.012,6/28/19,28,11.85598045,28
CaMO1,10,2.139896667,0.989886719,Glucose,10,P2G3R5,SOC,F,69,9.4,0.013,6/24/19,12,31.04050931,28
CaMO2,11,1.855303639,0.980224825,FA,10,P2G3R5,SOC,F,69,9.4,0.013,6/24/19,12,19.66853426,28
CaMO4,13,1.192254515,0.966778653,INH,10,P2G3R5,SOC,F,69,9.4,0.013,6/24/19,12,29.43462243,28
CaMO3,12,1.198659072,0.945150437,LKA,10,P2G3R5,SOC,F,69,9.4,0.013,6/24/19,12,25.12573791,28
CaMO1,16,2.710847508,0.994912463,Glucose,16,P2G4P5,NOC,M,70,9.9,0.01,6/28/19,28,40.41900833,28
CaMO2,17,1.669526288,0.997232875,FA,16,P2G4P5,NOC,M,70,9.9,0.01,6/28/19,28,24.22986804,28
CaMO4,19,1.034656293,0.972838853,INH,16,P2G4P5,NOC,M,70,9.9,0.01,6/28/19,28,8.507436753,28
CaMO3,18,1.394288963,0.989595312,LKA,16,P2G4P5,NOC,M,70,9.9,0.01,6/28/19,28,18.20914163,28
CaMO1,20,3.160306196,0.967410403,Glucose,20,P2G5G6,SOC,M,81,12.2,0.016,6/25/19,12,46.81198852,28
CaMO2,21,2.450826896,0.952060414,FA,20,P2G5G6,SOC,M,81,12.2,0.016,6/25/19,12,55.77116786,28
CaMO4,23,1.552755104,0.958252053,INH,20,P2G5G6,SOC,M,81,12.2,0.016,6/25/19,12,28.6265526,28
CaMO3,22,1.400914292,0.916502944,LKA,20,P2G5G6,SOC,M,81,12.2,0.016,6/25/19,12,28.08552915,28
CaMO1,14,3.076949153,0.997687848,Glucose,14,P2O4G5,SOC,F,71,10.8,0.009,6/28/19,28,46.21561771,28
CaMO2,15,1.72663134,0.991038333,FA,14,P2O4G5,SOC,F,71,10.8,0.009,6/28/19,28,25.13403136,28
CaMO4,17,1.263616732,0.987551556,INH,14,P2O4G5,SOC,F,71,10.8,0.009,6/28/19,28,12.89584516,28
CaMO3,16,1.613992102,0.992865142,LKA,14,P2O4G5,SOC,F,71,10.8,0.009,6/28/19,28,22.78629037,28
CaMO1,4,2.710179494,0.993520724,Glucose,4,P2R4G5,OCE,F,78,11.8,0.013,6/27/19,28,40.86334983,32
CaMO2,5,2.166103114,0.996410368,FA,4,P2R4G5,OCE,F,78,11.8,0.013,6/27/19,28,32.67528473,32
CaMO4,7,2.025629017,0.994433054,INH,4,P2R4G5,OCE,F,78,11.8,0.013,6/27/19,28,26.64345124,32
CaMO3,6,1.856668675,0.992168026,LKA,4,P2R4G5,OCE,F,78,11.8,0.013,6/27/19,28,33.99211324,32
CaMO1,18,3.593080856,0.985756313,Glucose,18,P3O4R6,NOC,F,72,11.6,0.017,6/25/19,12,53.66425397,28
