Sensor_Name,cycle,slope,slopeR2,substrate,fish_order,FishID,pop,sex,cam_length,cam_mass,heart_mass,cam_date,temp,MR_pmol_s,habitat_temp
CaMO2,19,2.977630651,0.977615881,FA,18,P3O4R6,NOC,F,72,11.6,0.017,6/25/19,12,64.11222731,28
CaMO4,21,1.775856071,0.909717812,INH,18,P3O4R6,NOC,F,72,11.6,0.017,6/25/19,12,32.90265447,28
CaMO3,20,1.700056682,0.908098891,LKA,18,P3O4R6,NOC,F,72,11.6,0.017,6/25/19,12,34.31766227,28
CaMO1,7,2.670879264,0.995073354,Glucose,7,P3O5O6,OCE,M,66,9.6,0.012,6/7/19,12,38.44702853,32
CaMO2,8,1.480461177,0.973289453,FA,7,P3O5O6,OCE,M,66,9.6,0.012,6/7/19,12,22.00539783,32
CaMO3,9,1.112880245,0.958154199,LKA,7,P3O5O6,OCE,M,66,9.6,0.012,6/7/19,12,22.85620313,32
CaMO4,9,1.112880245,0.958154199,INH,7,P3O5O6,OCE,M,66,9.6,0.012,6/7/19,12,NA,32
CaMO1,8,3.361591804,0.996986029,Glucose,8,P3O5R6,OCE,M,66,8.4,0.015,6/7/19,12,49.38331042,32
CaMO2,9,1.73333426,0.992848956,FA,8,P3O5R6,OCE,M,66,8.4,0.015,6/7/19,12,26.00922165,32
CaMO4,11,1.05577327,0.965118269,INH,8,P3O5R6,OCE,M,66,8.4,0.015,6/7/19,12,18.41648007,32
CaMO3,10,1.446693526,0.975497628,LKA,8,P3O5R6,OCE,M,66,8.4,0.015,6/7/19,12,29.8106465,32
CaMO1,8,2.810531259,0.994008203,Glucose,8,P3R4G6,SOC,F,71,9.3,0.011,6/28/19,28,41.99733439,28
CaMO2,9,2.008580031,0.995389079,FA,8,P3R4G6,SOC,F,71,9.3,0.011,6/28/19,28,29.59821897,28
CaMO4,11,1.506267192,0.984874869,INH,8,P3R4G6,SOC,F,71,9.3,0.011,6/28/19,28,17.54664565,28
CaMO3,10,1.677332834,0.99391857,LKA,8,P3R4G6,SOC,F,71,9.3,0.011,6/28/19,28,24.10588896,28
CaMO1,2,3.851933708,0.996618873,Glucose,2,P3R4R5,OCE,M,76,13.2,0.016,6/26/19,28,59.45817493,32
CaMO2,3,3.257135079,0.998014728,FA,2,P3R4R5,OCE,M,76,13.2,0.016,6/26/19,28,49.74749578,32
CaMO4,5,2.010873409,0.991246837,INH,2,P3R4R5,OCE,M,76,13.2,0.016,6/26/19,28,24.63063138,32
CaMO3,4,2.158515449,0.990441184,LKA,2,P3R4R5,OCE,M,76,13.2,0.016,6/26/19,28,38.68243517,32
CaMO1,4,2.957734378,0.990787669,Glucose,4,R1G2P4,NOC,F,70,9.7,0.012,6/26/19,28,45.30001888,28
CaMO2,5,1.147290598,0.813599068,FA,4,R1G2P4,NOC,F,70,9.7,0.012,6/26/19,28,16.34162483,28
CaMO4,7,1.737179216,0.990146598,INH,4,R1G2P4,NOC,F,70,9.7,0.012,6/26/19,28,19.38482602,28
CaMO3,6,1.876159489,0.98859088,LKA,4,R1G2P4,NOC,F,70,9.7,0.012,6/26/19,28,32.80001933,28
CaMO1,9,3.655932203,0.997753086,Glucose,9,R1G2R5,OCE,M,75,9.1,0.017,6/7/19,12,54.04370008,32
CaMO2,10,0.859374826,0.951514158,FA,9,R1G2R5,OCE,M,75,9.1,0.017,6/7/19,12,12.17153062,32
CaMO4,12,3.205997847,0.915361392,INH,9,R1G2R5,OCE,M,75,9.1,0.017,6/7/19,12,59.62911778,32
CaMO3,11,1.485847735,0.982852876,LKA,9,R1G2R5,OCE,M,75,9.1,0.017,6/7/19,12,30.62635919,32
CaMO1,7,2.674250257,0.989982478,Glucose,7,R1G3O5,NOC,F,75,11.6,0.019,6/24/19,12,39.50110782,28
CaMO4,10,1.076679908,0.95419733,INH,7,R1G3O5,NOC,F,75,11.6,0.019,6/24/19,12,27.21944246,28
CaMO3,9,1.387869964,0.970781426,LKA,7,R1G3O5,NOC,F,75,11.6,0.019,6/24/19,12,29.06763149,28
CaMO4,9,1.387869964,0.970781426,FA,7,R1G3O5,NOC,F,75,11.6,0.019,6/24/19,12,NA,28
CaMO1,6,3.294807715,0.995183534,Glucose,6,R1G3R5,SOC,M,79,12.2,0.013,6/26/19,28,50.63701338,28
CaMO2,7,2.497039178,0.992086042,FA,6,R1G3R5,SOC,M,79,12.2,0.013,6/26/19,28,37.712644,28
CaMO4,9,1.97161826,0.992869339,INH,6,R1G3R5,SOC,M,79,12.2,0.013,6/26/19,28,23.87824103,28
CaMO3,8,2.248895484,0.990218025,LKA,6,R1G3R5,SOC,M,79,12.2,0.013,6/26/19,28,40.56535257,28
CaMO1,10,2.23146549,0.997019197,Glucose,10,R1O2O5,NOC,F,69,8.7,0.008,6/27/19,28,33.28371142,28
CaMO2,11,1.554368436,0.993884538,FA,10,R1O2O5,NOC,F,69,8.7,0.008,6/27/19,28,22.98948566,28
CaMO4,13,0.914612456,0.973575706,INH,10,R1O2O5,NOC,F,69,8.7,0.008,6/27/19,28,5.348967167,28
CaMO3,12,0.782636058,0.965896555,LKA,10,R1O2O5,NOC,F,69,8.7,0.008,6/27/19,28,11.61643373,28
CaMO1,2,2.770101121,0.994720278,Glucose,2,R1O2P4,SOC,M,87,16.8,0.018,6/27/19,28,41.81210892,28
CaMO2,3,2.642127513,0.996290737,FA,2,R1O2P4,SOC,M,87,16.8,0.018,6/27/19,28,40.21233772,28
CaMO4,5,2.281315452,0.984713162,INH,2,R1O2P4,SOC,M,87,16.8,0.018,6/27/19,28,31.54410793,28
CaMO3,4,2.105722145,0.99547443,LKA,2,R1O2P4,SOC,M,87,16.8,0.018,6/27/19,28,39.1807272,28
CaMO1,12,2.915635207,0.995869429,Glucose,12,R1O2P5,SOC,M,61,6.1,0.019,6/7/19,12,42.32233098,28
CaMO2,13,1.453555363,0.987363974,FA,12,R1O2P5,SOC,M,61,6.1,0.019,6/7/19,12,21.57938912,28
CaMO4,15,0.8498809,0.900418097,INH,12,R1O2P5,SOC,M,61,6.1,0.019,6/7/19,12,14.47020963,28
CaMO3,14,1.132658741,0.964638881,LKA,12,R1O2P5,SOC,M,61,6.1,0.019,6/7/19,12,23.26825515,28
CaMO1,5,5.497892477,0.996937961,Glucose,5,R1O2P6,SOC,F,84,19.1,0.021,6/28/19,28,84.54722034,28
CaMO2,6,3.458886357,0.994026918,FA,5,R1O2P6,SOC,F,84,19.1,0.021,6/28/19,28,52.56140248,28
CaMO4,8,2.882797999,0.992495805,INH,5,R1O2P6,SOC,F,84,19.1,0.021,6/28/19,28,43.93015278,28
CaMO3,7,3.115797722,0.998099308,LKA,5,R1O2P6,SOC,F,84,19.1,0.021,6/28/19,28,54.07390745,28
CaMO1,14,2.740324634,0.976714174,Glucose,14,R1O2R5,OCE,M,79,13.6,0.012,6/26/19,28,41.85769793,32
CaMO2,15,1.752557895,0.87885262,FA,14,R1O2R5,OCE,M,79,13.6,0.012,6/26/19,28,25.92502369,32
CaMO4,17,1.271157953,0.982165155,INH,14,R1O2R5,OCE,M,79,13.6,0.012,6/26/19,28,10.4527518,32
CaMO3,16,1.452868019,0.992352592,LKA,14,R1O2R5,OCE,M,79,13.6,0.012,6/26/19,28,23.98144704,32
CaMO1,17,5.517154526,0.018035074,Glucose,17,R1P2O5,NOC,M,80,13.9,0.017,6/26/19,28,85.82417121,28
CaMO2,18,3.530929147,0.998817096,FA,17,R1P2O5,NOC,M,80,13.9,0.017,6/26/19,28,54.08256851,28
CaMO4,20,2.126485995,0.993770532,INH,17,R1P2O5,NOC,M,80,13.9,0.017,6/26/19,28,26.84653927,28
CaMO3,19,2.4038115,0.996622112,LKA,17,R1P2O5,NOC,M,80,13.9,0.017,6/26/19,28,43.79276956,28
CaMO1,20,2.440862313,0.993525817,Glucose,20,R1P2R3,OCE,M,71,9.2,0.01,6/24/19,12,35.8057987,32
CaMO4,23,1.006731747,0.930433067,INH,20,R1P2R3,OCE,M,71,9.2,0.01,6/24/19,12,25.87876936,32
CaMO3,22,1.127683253,0.949830208,LKA,20,R1P2R3,OCE,M,71,9.2,0.01,6/24/19,12,23.64707501,32
CaMO2,22,1.127683253,0.949830208,FA,20,R1P2R3,OCE,M,71,9.2,0.01,6/24/19,12,NA,32
CaMO1,5,4.454478109,0.998458722,Glucose,5,R1P2R5,OCE,M,75,11.3,0.017,6/26/19,28,68.99846128,32
CaMO2,6,2.734016671,0.997093101,FA,5,R1P2R5,OCE,M,75,11.3,0.017,6/26/19,28,41.46478765,32
CaMO4,8,2.274002989,0.993938539,INH,5,R1P2R5,OCE,M,75,11.3,0.017,6/26/19,28,29.67394833,32
CaMO3,7,2.375384829,0.993995649,LKA,5,R1P2R5,OCE,M,75,11.3,0.017,6/26/19,28,43.20054725,32
CaMO1,20,3.772090025,0.997689154,Glucose,20,R1P3O4,SOC,F,78,12.3,0.015,6/7/19,12,55.88286559,28
CaMO2,21,1.094419098,0.932591049,FA,20,R1P3O4,SOC,F,78,12.3,0.015,6/7/19,12,15.89306492,28
CaMO4,23,0.296009141,0.578499335,INH,20,R1P3O4,SOC,F,78,12.3,0.015,6/7/19,12,3.854334246,28
CaMO3,22,1.191658981,0.96258327,LKA,20,R1P3O4,SOC,F,78,12.3,0.015,6/7/19,12,24.49742681,28
CaMO1,2,2.903819454,0.96197424,Glucose,2,R1P4R5,SOC,M,82,6.5,0.034,6/7/19,12,42.13524821,28
CaMO4,5,1.409649903,0.977948368,INH,2,R1P4R5,SOC,M,82,6.5,0.034,6/7/19,12,25.19911552,28
CaMO3,4,1.990406765,0.983354576,LKA,2,R1P4R5,SOC,M,82,6.5,0.034,6/7/19,12,41.13800563,28
CaMO2,4,1.990406765,0.983354576,FA,2,R1P4R5,SOC,M,82,6.5,0.034,6/7/19,12,NA,28
CaMO1,15,3.817614337,0.996676792,Glucose,15,R1R2R4,NOC,F,72,10.4,0.019,6/24/19,12,57.60437242,28
CaMO2,16,3.027830994,0.992159021,FA,15,R1R2R4,NOC,F,72,10.4,0.019,6/24/19,12,38.23355071,28
CaMO4,18,2.025161636,0.978816385,INH,15,R1R2R4,NOC,F,72,10.4,0.019,6/24/19,12,45.39867558,28
CaMO3,17,1.683191233,0.987223713,LKA,15,R1R2R4,NOC,F,72,10.4,0.019,6/24/19,12,35.22015794,28
CaMO1,1,2.794334465,0.996848008,Glucose,1,R1R2R6,OCE,F,70,9.4,0.01,6/26/19,28,42.71285358,32
CaMO2,2,0.817639662,0.759382428,FA,1,R1R2R6,OCE,F,70,9.4,0.01,6/26/19,28,11.12215167,32
CaMO4,4,1.652811803,0.9809767,INH,1,R1R2R6,OCE,F,70,9.4,0.01,6/26/19,28,17.76778393,32
CaMO3,3,1.844398841,0.985575935,LKA,1,R1R2R6,OCE,F,70,9.4,0.01,6/26/19,28,32.13833918,32
CaMO1,1,2.661426507,0.993720531,Glucose,1,R1R3G6,OCE,M,76,10.7,0.011,6/27/19,28,40.09142754,32
CaMO2,2,2.288279861,0.994887413,FA,1,R1R3G6,OCE,M,76,10.7,0.011,6/27/19,28,34.60974988,32
CaMO4,4,1.60613337,0.966963594,INH,1,R1R3G6,OCE,M,76,10.7,0.011,6/27/19,28,18.60311802,32
CaMO3,3,1.468082342,0.983998642,LKA,1,R1R3G6,OCE,M,76,10.7,0.011,6/27/19,28,25.89656465,32
CaMO1,4,3.095176578,0.985529794,Glucose,4,R1R4G5,OCE,M,76,12.2,0.018,6/25/19,12,45.78076957,32
CaMO4,7,1.63822975,0.959937399,INH,4,R1R4G5,OCE,M,76,12.2,0.018,6/25/19,12,30.26481664,32
CaMO3,6,1.07024622,0.926109516,LKA,4,R1R4G5,OCE,M,76,12.2,0.018,6/25/19,12,21.19661098,32
CaMO2,6,1.07024622,0.926109516,FA,4,R1R4G5,OCE,M,76,12.2,0.018,6/25/19,12,NA,32
CaMO1,6,2.968544973,0.986343759,Glucose,6,R1R4R6,SOC,M,80,16.1,0.02,6/25/19,12,43.77576916,28
CaMO2,7,2.33674787,0.985911593,FA,6,R1R4R6,SOC,M,80,16.1,0.02,6/25/19,12,53.9649166,28
CaMO4,9,1.718590012,0.964661478,INH,6,R1R4R6,SOC,M,80,16.1,0.02,6/25/19,12,31.80505501,28
CaMO3,8,1.522418475,0.960694392,LKA,6,R1R4R6,SOC,M,80,16.1,0.02,6/25/19,12,30.61686628,28
CaMO1,5,4.311719366,0.998133473,Glucose,5,R2O3G4,SOC,F,82,17.5,0.022,6/7/19,12,64.42699683,28
CaMO2,6,0.767969992,0.932563358,FA,5,R2O3G4,SOC,F,82,17.5,0.022,6/7/19,12,10.72428741,28
CaMO4,8,1.580698043,0.984917833,INH,5,R2O3G4,SOC,F,82,17.5,0.022,6/7/19,12,28.47753822,28
CaMO3,7,1.92426608,0.985947211,LKA,5,R2O3G4,SOC,F,82,17.5,0.022,6/7/19,12,39.76007471,28
CaMO1,11,2.255896638,0.996068378,Glucose,11,R2O3O5,SOC,M,70,8.8,0.006,6/27/19,28,33.67053794,28
CaMO2,12,1.408509339,0.991131226,FA,11,R2O3O5,SOC,M,70,8.8,0.006,6/27/19,28,20.68004996,28
CaMO4,14,0.781941095,0.942932481,INH,11,R2O3O5,SOC,M,70,8.8,0.006,6/27/19,28,2.806099406,28
CaMO3,13,0.948218936,0.985861711,LKA,11,R2O3O5,SOC,M,70,8.8,0.006,6/27/19,28,15.06607702,28
CaMO1,17,2.131707664,0.995944419,Glucose,17,R2P3G4,NOC,M,57,4.6,0.004,6/28/19,28,31.24929415,28
CaMO2,18,0.915183808,0.983606861,FA,17,R2P3G4,NOC,M,57,4.6,0.004,6/28/19,28,12.28611211,28
CaMO3,18,0.915183808,0.983606861,LKA,17,R2P3G4,NOC,M,57,4.6,0.004,6/28/19,28,NA,28
CaMO4,18,0.915183808,0.983606861,INH,17,R2P3G4,NOC,M,57,4.6,0.004,6/28/19,28,NA,28
CaMO1,14,3.271740483,0.997836608,Glucose,14,R2P5P6,OCE,F,78,11.2,0.014,6/27/19,28,49.75473216,32
CaMO2,15,2.043770492,0.997202338,FA,14,R2P5P6,OCE,F,78,11.2,0.014,6/27/19,28,30.73835154,32
CaMO4,17,1.35196977,0.985371803,INH,14,R2P5P6,OCE,F,78,11.2,0.014,6/27/19,28,13.73164901,32
CaMO3,16,1.787459488,0.995446029,LKA,14,R2P5P6,OCE,F,78,11.2,0.014,6/27/19,28,32.55025519,32
CaMO1,9,2.976889136,0.990811091,Glucose,9,R2R5G6,SOC,M,78,16.3,0.021,6/24/19,12,44.29289006,28
CaMO2,10,2.410765265,0.908919529,FA,9,R2R5G6,SOC,M,78,16.3,0.021,6/24/19,12,28.46334333,28
CaMO4,12,1.855188108,0.977131085,INH,9,R2R5G6,SOC,M,78,16.3,0.021,6/24/19,12,42.14084962,28
CaMO3,11,1.65913662,0.980817114,LKA,9,R2R5G6,SOC,M,78,16.3,0.021,6/24/19,12,34.71902015,28
CaMO1,4,4.396458461,0.997825247,Glucose,4,R3G4O6,SOC,M,74,11.8,0.02,6/24/19,12,66.76940437,28
CaMO4,7,1.610831148,0.96136114,INH,4,R3G4O6,SOC,M,74,11.8,0.02,6/24/19,12,37.45734123,28
CaMO3,6,1.659211962,0.986178543,LKA,4,R3G4O6,SOC,M,74,11.8,0.02,6/24/19,12,34.72058979,28
CaMO2,6,1.659211962,0.986178543,FA,4,R3G4O6,SOC,M,74,11.8,0.02,6/24/19,12,NA,28
CaMO1,12,2.70942873,0.997972295,Glucose,12,R3G5O6,OCE,M,75,10.8,0.011,6/26/19,28,41.36851279,32
CaMO2,13,1.849661447,0.987233346,FA,12,R3G5O6,OCE,M,75,10.8,0.011,6/26/19,28,27.4624966,32
CaMO4,15,1.289203746,0.989770453,INH,12,R3G5O6,OCE,M,75,10.8,0.011,6/26/19,28,10.7986295,32
CaMO3,14,1.525133131,0.992740138,LKA,12,R3G5O6,OCE,M,75,10.8,0.011,6/26/19,28,25.48697021,32
CaMO1,15,2.458391681,0.997928974,Glucose,15,R3O4O6,NOC,F,71,8.7,0.007,6/28/19,28,36.42179108,28
CaMO2,16,1.451791089,0.994353977,FA,15,R3O4O6,NOC,F,71,8.7,0.007,6/28/19,28,20.78239407,28
CaMO4,18,0.81512822,0.973489422,INH,15,R3O4O6,NOC,F,71,8.7,0.007,6/28/19,28,4.299815341,28
CaMO3,17,1.079499239,0.982410384,LKA,15,R3O4O6,NOC,F,71,8.7,0.007,6/28/19,28,11.65102239,28
CaMO1,11,2.720091136,0.996870244,Glucose,11,R3O5G6,OCE,M,64,8.5,0.009,6/7/19,12,39.22621652,32
CaMO2,12,1.343378891,0.97284645,FA,11,R3O5G6,OCE,M,64,8.5,0.009,6/7/19,12,19.83492832,32
CaMO4,14,0.490332699,0.718252426,INH,11,R3O5G6,OCE,M,64,8.5,0.009,6/7/19,12,7.578869111,32
CaMO3,13,1.232469402,0.968607997,LKA,11,R3O5G6,OCE,M,64,8.5,0.009,6/7/19,12,25.34764391,32
CaMO1,3,2.084919144,0.985532559,Glucose,3,R3O5O6,NOC,F,73,10.7,0.012,6/24/19,12,30.17003186,28
CaMO2,4,1.813066963,0.974344685,FA,3,R3O5O6,NOC,F,73,10.7,0.012,6/24/19,12,18.99978689,28
CaMO4,6,1.288695297,0.970549736,INH,3,R3O5O6,NOC,F,73,10.7,0.012,6/24/19,12,31.28307074,28
CaMO3,5,0.981312987,0.931087109,LKA,3,R3O5O6,NOC,F,73,10.7,0.012,6/24/19,12,20.59769446,28
CaMO1,3,3.160975256,0.99618721,Glucose,3,R3P5G6,OCE,M,80,13.6,NA,6/27/19,28,48.00094939,32
CaMO2,4,2.820192831,0.992051722,FA,3,R3P5G6,OCE,M,80,13.6,NA,6/27/19,28,43.03170525,32
CaMO4,6,2.152908771,0.984223859,INH,3,R3P5G6,OCE,M,80,13.6,NA,6/27/19,28,29.08297987,32
CaMO3,5,2.217023351,0.994546,LKA,3,R3P5G6,OCE,M,80,13.6,NA,6/27/19,28,41.49950232,32
CaMO1,3,2.469399081,0.993030658,Glucose,3,R3R4G6,SOC,F,62,8.9,0.009,6/28/19,28,36.5960749,28
CaMO2,4,2.462309394,0.99087685,FA,3,R3R4G6,SOC,F,62,8.9,0.009,6/28/19,28,36.78226722,28
CaMO4,6,1.608483468,0.957730424,INH,3,R3R4G6,SOC,F,62,8.9,0.009,6/28/19,28,19.50579093,28
CaMO3,5,2.105750626,0.990983355,LKA,3,R3R4G6,SOC,F,62,8.9,0.009,6/28/19,28,33.03125963,28
CaMO1,5,3.304070922,0.996637533,Glucose,5,R3R5R6,SOC,M,78,12.7,0.01,6/27/19,28,50.26663076,28
CaMO2,6,2.832791864,0.995889865,FA,5,R3R5R6,SOC,M,78,12.7,0.01,6/27/19,28,43.23118995,28
CaMO4,8,1.866784376,0.993197554,INH,5,R3R5R6,SOC,M,78,12.7,0.01,6/27/19,28,23.59892897,28
CaMO3,7,1.783467005,0.990226999,LKA,5,R3R5R6,SOC,M,78,12.7,0.01,6/27/19,28,32.46707846,28